fips,year,n_plans,bid_mean_unweighted,w_sum,wx_sum,bid_mean_weighted,hhi,market_type
47031,2018,168,788.1975,3699.5,2355700.4099999997,636.7618353831598,0.1999465397624569,middle
47033,2018,157,796.1456050955414,677.3,423121.512,624.7180156503765,0.1851568771552942,middle
47035,2018,188,779.0671808510639,6315.0,4172477.16,660.7248076009502,0.1525361889555276,middle
47037,2018,246,761.574756097561,41364.0,26824795.08,648.5058282564548,0.1154375870804783,competitive
47039,2018,162,790.5134567901234,873.590909090909,538229.0504545454,616.1110937093501,0.3314524908385593,uncompetitive
47041,2018,166,794.4306626506024,2056.5,1288420.1849999998,626.5111524434718,0.2156160896093749,middle
47043,2018,160,795.87825,4223.0,2690257.02,637.0487852237745,0.1929342403628118,middle
47045,2018,159,792.1455974842767,1978.8,1256892.682,635.1792409541137,0.212321217155827,middle
47047,2018,171,786.0747368421053,2745.0,1779901.91,648.4159963570128,0.1046824806053869,competitive
47049,2018,162,796.5719135802469,1192.0,754886.93,633.2944043624161,0.2396403398144915,uncompetitive
47051,2018,165,792.1996969696969,3040.0,1971203.94,648.4223486842105,0.2584954986149584,uncompetitive
47053,2018,163,793.6457668711656,2924.0,1874768.73,641.1657763337893,0.1722241611943985,middle
47055,2018,161,794.3609937888199,1830.3333333333333,1197394.9266666668,654.1950063740667,0.2330423911478056,uncompetitive
47057,2018,177,783.0201694915255,3114.0,2033490.65,653.015622992935,0.1421045345179142,competitive
47059,2018,172,792.6633139534883,8774.0,5629918.97,641.6593309778892,0.1370814281310349,competitive
47061,2018,167,792.9494610778443,1454.0,911218.74,626.6978954607978,0.2257771293030804,middle
47063,2018,184,785.3397826086956,6661.0,4272164.89,641.3698979132262,0.1298242298928116,competitive
47065,2018,221,763.2476018099547,28550.909090909092,18290607.279090907,640.6313445519963,0.1319846041889276,competitive
47067,2018,161,795.2594409937889,704.0,430609.35,611.6610085227272,0.1547811208677686,middle
47069,2018,160,792.9295625,1675.875,1056853.3175,630.6277720593719,0.1624884854353795,middle
47071,2018,164,790.7133536585366,1739.0,1101302.29,633.2963139735481,0.1743673107424554,middle
47073,2018,173,789.8111560693641,9281.0,5911537.61,636.9505021010667,0.1489491485542426,middle
47075,2018,158,795.1148101265823,1337.2857142857142,842306.8414285714,629.8630370686892,0.146706004183955,competitive
47077,2018,161,791.1228571428571,1992.3333333333335,1210324.3566666665,607.4908934247949,0.3780850516680462,uncompetitive
47079,2018,162,793.0029629629629,2148.2,1398632.8499999999,651.0719905036775,0.2082266477678201,middle
47081,2018,165,790.8144848484849,2064.0,1328721.59,643.7604602713179,0.1601654047232738,middle
47083,2018,155,798.7622580645161,507.0,334846.35,660.446449704142,0.1344607448385327,competitive
47085,2018,162,794.4291358024692,1116.5,730560.0,654.3304970891178,0.1936326798964161,middle
47087,2018,159,797.5529559748428,887.0,566944.55,639.1708568207441,0.1929927441045849,middle
47089,2018,181,783.2111602209944,6052.0,3950874.59,652.8213136153338,0.142707408234167,competitive
47091,2018,163,795.0645398773006,2384.0,1433123.78,601.1425251677853,0.185470600986442,middle
47093,2018,230,766.8095652173913,37836.77777777778,25347399.7,669.9143317348493,0.1729334308682683,middle
47095,2018,152,802.4278289473684,233.0,151425.15,649.893347639485,0.2224575880933522,middle
47097,2018,161,793.8737267080745,1485.0,937744.8,631.4779797979799,0.1431782741651309,competitive
47099,2018,164,793.8921341463415,2515.0,1633540.6400000001,649.5191411530816,0.2175901943471914,middle
47101,2018,159,795.5290566037736,921.8181818181818,597370.8099999999,648.0353954635108,0.1672889747615022,middle
47103,2018,156,798.9211538461539,2822.5,1810587.15,641.4834898139947,0.3733691685646709,uncompetitive
47105,2018,181,784.3460773480664,6369.375,4351420.655,683.1785936610736,0.1660587959221618,middle
47107,2018,172,788.7563372093023,4542.0,2891823.14,636.6849713782475,0.1650757614095827,middle
47109,2018,165,791.3044848484849,1662.0,1050403.57,632.0117749699158,0.2000837000641507,middle
47111,2018,163,792.6425766871166,1741.5,1098358.66,630.6969049669824,0.1664558596301303,middle
47113,2018,178,784.0750561797752,5458.0,3457767.31,633.52277574203,0.1344771311380647,competitive
47115,2018,171,791.4720467836257,2883.0,1825131.2999999998,633.0667013527575,0.1864743736200909,middle
47117,2018,165,792.8424848484848,2467.0,1610886.73,652.9739481151196,0.1289621298669802,competitive
47119,2018,183,782.0819125683059,6335.090909090909,4295040.384545455,677.9761247596361,0.112590862157537,competitive
47121,2018,164,790.4245731707317,1093.0,679719.6399999999,621.8843915827996,0.1865208944217088,middle
47123,2018,180,788.437,5327.125,3462877.22,650.0461731234014,0.1375504531940997,competitive
47125,2018,189,776.846984126984,6108.0,3900044.1,638.5140962671906,0.1335712147509423,competitive
47127,2018,157,797.3036305732484,286.0,182747.25,638.9763986013986,0.3267885960193653,uncompetitive
47129,2018,172,788.5643604651164,2567.0,1692606.39,659.3714024152707,0.1622445989362756,middle
47131,2018,156,797.1783333333334,2494.0,1854281.81,743.4971170809944,0.2851980277927652,uncompetitive
47133,2018,156,798.1269871794872,1370.0,875472.45,639.0309854014598,0.2197688968590829,middle
47135,2018,160,794.7395625,624.0,389360.6,623.9753205128205,0.4221831854043392,uncompetitive
47137,2018,157,799.2666242038216,295.0,194511.94999999998,659.3625423728813,0.1602872737719046,middle
47139,2018,164,793.8489634146341,1321.5,864155.45,653.920128641695,0.243470660217936,uncompetitive
47141,2018,168,792.423869047619,4080.25,2655739.4025,650.8766380736474,0.1904519247454257,middle
47143,2018,173,795.09,2495.0,1647788.02,660.4360801603207,0.1881925158372683,middle
47145,2018,175,788.0152,6020.0,4027803.14,669.0702890365449,0.161733645324003,middle
47147,2018,169,787.1298224852071,5668.75,3602909.86,635.5739554575523,0.1882609798159044,middle
47149,2018,214,767.0991121495326,15860.0,10084282.83,635.8311998738966,0.1449523653532088,competitive
47151,2018,166,794.1651807228916,2319.0,1425396.31,614.6599008193188,0.1702007034532888,middle
47153,2018,169,792.2623076923077,1391.0,888853.4099999999,639.0031703810208,0.1690747263065152,middle
47155,2018,205,774.2873170731707,10204.0,6776590.28,664.1111603292827,0.1468410555594911,competitive
47157,2018,248,761.2531451612903,46743.0,30344185.54,649.1706895150076,0.089652592532033,competitive
47159,2018,161,795.8689440993788,1320.7,828499.4839999999,627.3184553645793,0.2086875403304997,middle
47161,2018,159,796.2739622641509,741.0,485539.12,655.2484750337381,0.1800675548883467,middle
47163,2018,184,781.2076630434782,24770.0,15528720.41,626.916447719015,0.1166853811627326,competitive
47165,2018,190,777.8041578947369,15257.0,9701966.459999999,635.9026322343841,0.2049684315792863,middle
47167,2018,169,787.5718343195267,2828.75,1821760.4375,644.0160627485639,0.1088249269595816,competitive
47169,2018,161,796.0371428571428,632.8888888888889,396515.12888888887,626.5161797752809,0.2512618415221808,uncompetitive
47171,2018,164,792.6466463414635,2559.0,1551632.8199999998,606.3434232121922,0.1830120709073389,middle
47173,2018,169,791.6774556213018,2529.4545454545455,1674068.201818182,661.8297232604946,0.1776169816056509,middle
47175,2018,155,800.5398709677419,378.0,238191.94999999998,630.1374338624338,0.2573976092494611,uncompetitive
47177,2018,164,795.8006097560976,2832.0,1797570.69,634.7354131355931,0.1545029737846286,middle
47179,2018,193,779.9565803108808,13871.0,8386578.06,604.6123610410208,0.1577319577968928,middle
47181,2018,164,793.8654878048781,1165.0,742442.93,637.290068669528,0.2552766505771501,uncompetitive
47183,2018,154,799.4627272727272,1790.0,1236236.68,690.6350167597765,0.1737695511401678,middle
47185,2018,166,794.5444578313253,2127.0,1358571.89,638.7267936060178,0.1651467055868654,middle
47187,2018,210,774.0011904761905,11716.0,7857821.63,670.6915013656538,0.1176544998331289,competitive
47189,2018,187,781.2170588235294,9806.0,6248013.13,637.1622608606975,0.1768600675665529,middle
48001,2018,170,797.0931764705882,3139.0,2498648.42,796.0014080917489,0.2354332107925845,uncompetitive
48003,2018,152,816.0173684210527,568.0,450325.01,792.8257218309859,0.169361237849633,middle
48005,2018,169,794.8150295857988,5677.0,3598126.3200000003,633.8077012506606,0.2511595621355361,uncompetitive
48007,2018,189,786.0871957671958,2936.0,1871675.0899999999,637.4915156675748,0.2226776467594005,middle
48009,2018,152,811.4115789473684,310.0,258513.2,833.9135483870969,0.4517814512859781,uncompetitive
48011,2018,154,814.4484415584416,75.0,61893.45,825.246,0.4656,uncompetitive
48013,2018,180,785.28,4117.333333333333,2496346.35,606.3017365608808,0.1852207300496891,middle
48015,2018,172,795.9346511627907,1742.0,1308008.73,750.8660907003444,0.1441327320827637,competitive
48017,2018,152,815.0828289473684,162.0,127448.52,786.7192592592593,0.2338820301783264,uncompetitive
48019,2018,176,795.4111363636363,1743.0,1218756.1500000001,699.2290017211704,0.1848400075179827,middle
48021,2018,177,788.5495480225989,4490.0,3459546.52,770.5003385300669,0.1533124984905204,middle
48023,2018,148,814.7503378378378,174.0,145451.93,835.930632183908,0.333399392257894,uncompetitive
48025,2018,162,806.4765432098766,1942.0,1344235.1600000001,692.1911225540681,0.2231447295991583,middle
48027,2018,222,755.5448648648648,7282.0,5675520.78,779.3903845097501,0.0827318880184951,competitive
48029,2018,341,726.0025219941349,127073.6,76552699.138,602.4280349183465,0.130018676483541,competitive
48031,2018,164,807.6446951219513,671.0,539324.96,803.7629806259314,0.1985892000062188,middle
48033,2018,151,815.7411920529801,14.0,12306.56,879.04,1.0,uncompetitive
48035,2018,163,805.0144785276073,1117.0,890124.97,796.8889615040287,0.0940880530417932,competitive
48037,2018,177,792.7571186440679,4760.0,3498980.51,735.0799390756303,0.2775233034390226,uncompetitive
48039,2018,209,761.1903349282296,19115.0,13308020.719999999,696.2082511116923,0.1001567293913032,competitive
48041,2018,172,797.4947674418605,4329.0,3478394.66,803.50996996997,0.1229526021654432,competitive
48043,2018,154,812.4169480519481,551.0,455567.6,826.8014519056261,0.3386583048145428,uncompetitive
48045,2018,151,815.7411920529801,64.0,54693.75,854.58984375,0.67626953125,uncompetitive
48047,2018,157,808.3154777070064,604.0,461541.03,764.1407781456954,0.1493520021051708,middle
48049,2018,156,808.6383974358974,2100.0,1707707.68,813.1941333333333,0.2112906818818761,middle
48051,2018,160,805.3245625,965.0,768064.62,795.9218860103626,0.1179451231860982,competitive
48053,2018,173,794.705838150289,3014.0,2368712.6,785.9033178500332,0.1117881230546367,competitive
48055,2018,170,801.9989411764707,2303.0,1757655.36,763.2025010855407,0.1517756389794579,middle
48057,2018,157,810.3334394904459,842.0,669432.06,795.0499524940618,0.141711003661681,competitive
48059,2018,155,814.1212258064515,864.0,691494.07,800.3403587962962,0.2069214034636488,middle
48061,2018,222,760.6772522522523,30157.0,17710638.68,587.281184467951,0.1495790482131914,middle
48063,2018,158,813.9579746835443,887.5,684781.1599999999,771.5844056338027,0.2416286149162861,uncompetitive
48065,2018,155,814.1762580645162,277.0,224703.97999999998,811.2057039711191,0.2942684229263083,uncompetitive
48067,2018,167,804.9474251497006,2441.0,1817108.05,744.4113273248669,0.2353480694156782,uncompetitive
48069,2018,153,814.3111764705883,223.0,177215.89,794.6900896860988,0.2592114631541474,uncompetitive
48071,2018,172,794.3507558139535,1905.0,1317805.38,691.7613543307086,0.1232072787976053,competitive
48073,2018,166,802.1804216867471,3484.0,2726558.0,782.5941446613089,0.2393905310945327,uncompetitive
48075,2018,151,814.153178807947,337.0,281298.52,834.7137091988131,0.4250818623207497,uncompetitive
48077,2018,153,815.3871895424837,508.0,415898.96,818.6987401574803,0.3376934833506764,uncompetitive
48079,2018,154,812.7651948051948,128.0,101203.65,790.653515625,0.2777099609375,uncompetitive
48081,2018,155,813.4498064516129,183.0,150698.93,823.4914207650273,0.2642957388993401,uncompetitive
48083,2018,153,812.8871895424837,452.0,362372.26999999996,801.7085619469026,0.2185566606625421,middle
48085,2018,300,748.5935333333333,33857.666666666664,23483160.606666666,693.5847303909503,0.1574559235375981,middle
48087,2018,148,814.7503378378378,62.0,54500.479999999996,879.04,1.0,uncompetitive
48089,2018,163,806.3597546012271,1120.0,887326.39,792.2557053571429,0.1767187231935447,middle
48091,2018,213,762.5916431924882,9828.0,6565623.04,668.0528123728124,0.1259882097296582,competitive
48093,2018,158,808.511835443038,824.0,662779.1799999999,804.3436650485436,0.1842775002356489,middle
48095,2018,149,815.0387248322148,157.0,131021.06,834.5290445859872,0.3373362002515315,uncompetitive
48097,2018,172,802.3474418604652,2081.0,1629921.74,783.239663623258,0.158571372161713,middle
48099,2018,163,795.9314110429448,1656.0,1310843.1,791.5719202898551,0.099405851875794,competitive
48101,2018,148,814.7503378378378,106.5,88670.535,832.5871830985916,0.5906925207756233,uncompetitive
48103,2018,154,814.9114935064935,176.0,141682.88,805.0163636363636,0.2182334710743801,middle
48105,2018,150,814.9576,113.0,90887.0,804.3097345132743,0.3075417025608896,uncompetitive
48107,2018,156,811.9617307692307,414.0,314211.32,758.9645410628019,0.1803425984270344,middle
48109,2018,152,811.7535526315789,68.0,54829.850000000006,806.3213235294119,0.3784602076124567,uncompetitive
48111,2018,150,814.3152,173.25,136625.72,788.6044444444444,0.2065996037189452,middle
48113,2018,348,730.8816091954022,114951.0,77681900.97999999,675.7827333385528,0.1631238242649167,middle
48115,2018,152,812.6597368421053,585.0,459888.94000000006,786.1349401709402,0.2148791000073051,middle
48117,2018,157,811.4985987261147,676.0,517553.81999999995,765.6121597633136,0.1468435979132383,competitive
48119,2018,160,809.7220625,278.0,215554.95,775.3775179856116,0.2030950778945189,middle
48121,2018,274,746.4098905109489,30044.0,21037804.39,700.2331377313274,0.1716699765653254,middle
48123,2018,157,810.4974522292994,995.0,812130.14,816.2111959798995,0.2132319890911845,middle
48125,2018,150,812.4664,109.0,87527.78,803.0071559633027,0.3141991414864069,uncompetitive
48127,2018,157,810.7371337579617,693.0,525459.89,758.2393795093795,0.1600065799199998,middle
48129,2018,154,813.162077922078,180.0,147779.66,820.9981111111111,0.344320987654321,uncompetitive
48131,2018,155,811.8238709677419,847.0,658157.3,777.0452184179458,0.1758172889814793,middle
48133,2018,158,810.2784810126582,1214.0,976745.8300000001,804.5682289950577,0.1700452437107985,middle
48135,2018,168,800.3901785714285,5203.0,4048983.3499999996,778.2016817220833,0.1469382102587291,competitive
48137,2018,153,811.3982352941176,107.0,84614.17,790.7866355140187,0.2963577605031007,uncompetitive
48139,2018,197,786.7429949238579,8927.0,6119134.39,685.463693290019,0.1643901225756731,middle
48141,2018,255,742.6147450980393,70249.0,42319303.809999995,602.4185940013381,0.0891172687259163,competitive
48143,2018,160,810.661375,1678.0,1328661.71,791.8126996424314,0.1640190289801394,middle
48145,2018,161,809.4325465838509,679.0,533214.71,785.2941237113401,0.0816280628843569,competitive
48147,2018,171,802.8453216374269,1836.0,1428890.87,778.2630010893247,0.1512897461090463,middle
48149,2018,168,800.3314285714285,1443.0,1163548.82,806.3401386001386,0.1750592748513746,middle
48151,2018,148,814.7503378378378,218.0,178268.22999999998,817.7441743119265,0.3647926439356811,uncompetitive
48153,2018,153,809.1753594771242,377.0,289529.39,767.9824668435014,0.1823765733945922,middle
48155,2018,148,814.7503378378378,27.0,23734.079999999998,879.04,1.0,uncompetitive
48157,2018,273,750.2482051282052,36962.166666666664,24585816.71,665.1616754970173,0.0575302537517169,competitive
48159,2018,160,807.9661874999999,670.0,521781.16000000003,778.7778507462687,0.2001425707284473,middle
48161,2018,164,806.3060365853659,1155.0,934556.75,809.1400432900433,0.1598188060105903,middle
48163,2018,159,809.237610062893,930.0,717625.09,771.63988172043,0.1585732454619031,middle
48165,2018,149,813.3079194630873,477.0,376745.24,789.8223060796646,0.1777224002215102,middle
48167,2018,236,755.5335169491526,19438.625,13405712.911249999,689.6430643242513,0.0791273906678657,competitive
48169,2018,151,811.3145033112584,271.0,207818.46,766.8577859778597,0.195,middle
48171,2018,166,805.2668072289157,1637.0,1334326.45,815.1047342700061,0.2278789701649657,middle
48173,2018,152,815.1086842105263,15.0,13185.599999999999,879.0399999999998,1.0,uncompetitive
48175,2018,155,810.0921290322581,414.0,336204.07,812.0871256038647,0.2090462966953802,middle
48177,2018,159,806.826037735849,926.0,739835.43,798.9583477321814,0.1922176247498472,middle
48179,2018,153,811.339019607843,792.0,626857.81,791.4871338383839,0.1673745026017753,middle
48181,2018,179,796.0377653631285,7572.0,5770410.13,762.0721249339672,0.1269475138336574,competitive
48183,2018,189,784.2883597883598,7514.0,5787021.42,770.1652142667022,0.1342873482054508,competitive
48185,2018,167,801.7941317365269,1515.0,1196734.52,789.9237755775578,0.1179567034969177,competitive
48187,2018,202,769.1420792079208,7925.75,5142652.39,648.8537223606598,0.1470668161380276,competitive
48189,2018,157,806.5136942675159,1609.0,1214347.34,754.7217775015538,0.1493823006928476,middle
48191,2018,149,814.1117449664429,173.0,138589.75,801.0968208092486,0.2156683432403597,middle
48193,2018,154,809.2822077922078,480.0,391147.43,814.8904791666666,0.1268281425451739,competitive
48195,2018,151,815.7411920529801,120.0,100309.19,835.9099166666667,0.3918055555555556,uncompetitive
48197,2018,150,813.0048666666667,191.0,160531.12,840.4770680628272,0.4638853101614539,uncompetitive
48199,2018,186,789.5810752688171,4533.3,2922210.506,644.6099984558709,0.1498541878049671,middle
48201,2018,421,719.7892399049882,240378.16666666666,154055621.76166666,640.8885794328243,0.0565490602862688,competitive
48203,2018,174,794.5635057471263,4227.0,3281924.4,776.4193044712562,0.1364342545631239,competitive
48205,2018,151,815.7411920529801,123.0,101937.86,828.7630894308943,0.3523696212571882,uncompetitive
48207,2018,152,810.4999342105264,316.0,258234.25,817.1969936708861,0.2645209101105592,uncompetitive
48209,2018,204,773.7986274509805,9465.333333333334,7071822.346666667,747.1287167206648,0.1615824365227143,middle
48211,2018,148,814.7503378378378,69.0,58606.76,849.3733333333333,0.4610375971434572,uncompetitive
48213,2018,183,789.3955191256831,7079.666666666666,5220998.096666667,737.4638302179952,0.1407520364466613,competitive
48215,2018,243,756.5328395061729,46849.0,28470729.35,607.7126374095499,0.100198612058921,competitive
48217,2018,167,806.3433532934132,2482.272727272727,1937788.1109090908,780.6507679912105,0.1118429122875595,competitive
48219,2018,152,810.7111184210526,1319.0,1017032.78,771.0635178165277,0.1563645811120033,middle
48221,2018,182,790.6307142857144,5013.333333333333,3819440.2066666665,761.8564242021276,0.1131274245051009,competitive
48223,2018,165,803.8950303030302,1599.0,1272490.47,795.8039212007504,0.1777107408828453,middle
48225,2018,161,807.9991304347826,1524.0,1219426.45,800.1485892388451,0.1849541199082398,middle
48227,2018,156,805.356217948718,1206.0,964156.6799999999,799.4665671641791,0.2371970990817059,uncompetitive
48229,2018,156,803.5183333333333,281.27272727272725,194898.97454545455,692.918138332256,0.2666907036836728,uncompetitive
48231,2018,175,793.156,3937.0,3078519.49,781.9455143510288,0.1724939578911415,middle
48233,2018,153,808.8671241830066,765.0,606679.23,793.0447450980392,0.1939920543380751,middle
48235,2018,148,814.7503378378378,29.0,25492.16,879.04,1.0,uncompetitive
48237,2018,158,812.9545569620253,355.33333333333337,286792.1433333333,807.1073452157597,0.2156515548415951,middle
48239,2018,154,813.6664285714286,698.6,555672.048,795.4080274835384,0.1841370937498013,middle
48241,2018,165,794.746,2642.0,1807275.09,684.0556737320212,0.1881033167702077,middle
48243,2018,150,813.5345333333333,148.3,124474.34400000001,839.3414969656103,0.521018701049603,uncompetitive
48245,2018,229,754.8023144104804,18657.0,12039288.46,645.2960529559952,0.1223932325531326,competitive
48247,2018,154,813.2375974025974,308.0,241536.26,784.2086363636364,0.1991060887164783,middle
48249,2018,169,799.4109467455622,3689.0,2469458.03,669.4112306858227,0.2153227331209156,middle
48251,2018,222,767.690045045045,13687.181818181818,9144290.191818181,668.0915263119441,0.3263481475249028,uncompetitive
48253,2018,157,812.1966242038217,885.0,707481.63,799.4142711864407,0.2154259631651185,middle
48255,2018,157,813.2557324840764,757.0,607537.4400000001,802.5593659180978,0.1963810845184414,middle
48257,2018,181,792.3775138121546,6385.0,4483488.66,702.1908629600626,0.2851504327205807,uncompetitive
48259,2018,194,776.6942783505154,2780.0,1921538.9300000002,691.2010539568346,0.1466409800798363,competitive
48261,2018,149,813.4696644295302,0.0,0.0,,,middle
48263,2018,148,814.7503378378378,42.0,34893.59,830.7997619047618,0.6133786848072562,uncompetitive
48265,2018,173,795.1383236994219,3169.0,2521639.5,795.7208898706216,0.1584875610912395,middle
48267,2018,152,815.1086842105263,259.3333333333333,213215.34,822.1671208226221,0.317215140478668,uncompetitive
48269,2018,148,814.7503378378378,0.0,0.0,,,middle
48271,2018,152,813.7328289473684,250.0,194098.39,776.3935600000001,0.1956373312792143,middle
48273,2018,175,798.3501714285715,2413.0,1484793.98,615.3311147948612,0.2152730066049593,middle
48275,2018,149,814.1117449664429,170.0,138895.73,817.033705882353,0.3110726643598616,uncompetitive
48277,2018,161,804.4204347826087,1935.0,1549941.33,801.0032713178294,0.2088461564142112,middle
48279,2018,156,812.0606410256411,776.0,592169.6900000001,763.1052706185568,0.1445889573812307,competitive
48281,2018,164,804.2947560975609,968.0,782071.79,807.925402892562,0.1229838854588187,competitive
48283,2018,156,811.5998717948718,409.44444444444446,316372.08444444445,772.6862306648575,0.1983325825301854,middle
48285,2018,154,814.528961038961,1017.0,830384.1,816.5035398230089,0.2493548708339738,uncompetitive
48287,2018,166,803.6747590361447,874.0,708444.47,810.5771967963386,0.2222419227515892,middle
48289,2018,158,806.0400000000001,1278.0,1031721.88,807.2941158059468,0.1393688387633788,competitive
48291,2018,185,785.7970270270271,5826.285714285715,3825937.8242857144,656.6684182522557,0.097138294198895,competitive
48293,2018,163,804.5125153374233,1469.0,1188215.93,808.8604016337645,0.1791923641016769,middle
48295,2018,148,814.7503378378378,76.0,63737.26,838.6481578947369,0.4927285318559556,uncompetitive
48297,2018,154,811.5692207792208,675.0,536264.45,794.4658518518518,0.2018616635215561,middle
48299,2018,168,802.2060714285714,1529.0,1227182.23,802.6044669718771,0.115208625793457,competitive
48301,2018,150,814.5526666666666,0.0,0.0,,,middle
48303,2018,183,787.8275956284153,16756.0,12567821.129999999,750.0490051324898,0.1442477803221818,competitive
48305,2018,153,812.0177124183007,285.0,219336.62,769.6021754385964,0.1999261311172668,middle
48307,2018,152,814.4792763157895,380.0,311086.57,818.6488684210526,0.3112465373961219,uncompetitive
48309,2018,187,789.728449197861,11349.0,8842424.81,779.1369116221694,0.082140676960201,competitive
48311,2018,154,815.7828571428571,32.0,26805.21,837.6628125,1.0,uncompetitive
48313,2018,155,809.6176129032258,649.0,530244.44,817.017627118644,0.22664986347406,middle
48315,2018,158,812.5425949367088,910.0,694618.59,763.3171318681318,0.2020842893370366,middle
48317,2018,156,811.7921794871795,121.0,96772.23000000001,799.7704958677687,0.3210846253671197,uncompetitive
48319,2018,152,814.8548684210526,245.0,207442.1,846.7024489795918,0.4705206164098292,uncompetitive
48321,2018,162,804.7884567901234,2121.0,1654594.37,780.1010702498821,0.164097335173,middle
48323,2018,163,800.0890797546012,3641.0,2719966.66,747.0383575940676,0.1627353372184603,middle
48325,2018,178,790.0457303370787,3573.3333333333335,2429378.09,679.8632714552239,0.1920802304946372,middle
48327,2018,150,812.8661999999999,112.0,92968.88,830.0792857142858,0.3561862244897959,uncompetitive
48329,2018,179,791.4312290502794,4334.0,3426400.96,790.5862851868943,0.1596718959924308,middle
48331,2018,158,809.2084177215189,1021.0,808054.11,791.4339960822723,0.0855169582023109,competitive
48333,2018,153,814.3584967320262,257.0,214143.13999999998,833.2417898832684,0.1718117901568415,middle
48335,2018,148,814.7503378378378,391.0,318187.63,813.779104859335,0.2662005088925373,uncompetitive
48337,2018,160,803.4200625000001,967.0,767240.3400000001,793.423309203723,0.1647896617327334,middle
48339,2018,269,748.0423048327137,35134.6,23536835.928,669.9047641925623,0.0596272617288747,competitive
48341,2018,155,811.1638709677419,416.0,331551.77999999997,796.9994711538461,0.1987102440828402,middle
48343,2018,155,810.0884516129032,1270.0,971195.4099999999,764.7207952755905,0.2568553309692372,uncompetitive
48345,2018,151,815.7411920529801,62.0,52431.73999999999,845.6732258064515,0.5879292403746098,uncompetitive
48347,2018,162,802.9697530864198,3097.0,2300173.32,742.710145301905,0.1525299359040992,middle
48349,2018,174,802.0218965517241,2810.0,2176912.4299999997,774.7019323843415,0.166637755713551,middle
48351,2018,162,801.3028395061729,792.0,538031.39,679.3325631313131,0.1712580348943985,middle
48353,2018,151,814.7403973509934,774.0,619451.06,800.3243669250646,0.2135054650828943,middle
48355,2018,228,762.5453947368421,31297.0,18696217.12,597.3804875866697,0.2015546376708405,middle
48357,2018,150,813.8128666666667,159.0,127674.03,802.981320754717,0.2473398995292907,uncompetitive
48359,2018,153,815.3871895424837,59.0,50057.81,848.4374576271186,0.6207986210858949,uncompetitive
48361,2018,178,787.364606741573,6615.0,4218957.34,637.7864459561603,0.1475858538594744,competitive
48363,2018,163,806.452208588957,1327.0,1039499.84,783.3457724189901,0.1720951395497085,middle
48365,2018,165,810.1349090909091,1576.0,1223794.1199999999,776.5191116751269,0.1555703896003504,middle
48367,2018,182,788.6154945054944,6668.0,4947984.25,742.0492276544691,0.0928754656793147,competitive
48369,2018,153,810.0456862745099,198.6,161107.26799999998,811.2148439073513,0.3434501098392877,uncompetitive
48371,2018,152,814.2119736842105,570.0,455896.46,799.818350877193,0.2104709141274238,middle
48373,2018,228,773.4280263157895,5333.0,3662115.83,686.6896362272643,0.1344267469614592,competitive
48375,2018,177,797.8223163841807,4515.0,3477031.09,770.106553709856,0.137059236982256,competitive
48377,2018,150,814.5526666666666,408.0,317348.01,777.81375,0.1654029909459485,middle
48379,2018,163,801.2612269938651,769.0,606230.42,788.3360468140443,0.1510778310406265,middle
48381,2018,176,797.1973863636363,5347.0,4279532.14,800.3613502898821,0.2071930041152263,middle
48383,2018,152,815.1086842105263,83.0,67712.02,815.8074698795181,0.2805922485121208,uncompetitive
48385,2018,156,811.010641025641,249.0,198304.78,796.4047389558233,0.1914646537959065,middle
48387,2018,157,813.9853503184713,789.8,613472.4639999999,776.7440668523676,0.1525399647107804,middle
48389,2018,156,809.9676923076923,410.0,327589.7,798.9992682926829,0.2259131469363474,middle
48391,2018,159,812.6398113207547,455.25,361353.425,793.7472267984624,0.1719940903199654,middle
48393,2018,148,814.7503378378378,21.0,18459.84,879.04,1.0,uncompetitive
48395,2018,160,803.7121875,728.0,586607.6,805.7796703296704,0.1156849441157133,competitive
48397,2018,200,786.7533999999999,4136.0,2920482.62,706.1128191489362,0.197159137674951,middle
48399,2018,150,813.1541333333333,368.0,298376.79,810.8064945652173,0.1933335302457467,middle
48401,2018,168,800.1338095238095,3385.0,2578501.4499999997,761.7434121122599,0.1142127161929531,competitive
48403,2018,158,806.4748101265823,743.0,588615.76,792.2150201884253,0.152799842043007,middle
48405,2018,165,803.9234545454545,658.0,507775.32,771.6950151975684,0.1484603800777894,competitive
48407,2018,176,795.5461931818182,2607.2,1795244.2,688.5717244553545,0.1310216401038012,competitive
48409,2018,191,779.2323560209425,6796.0,4065036.9299999997,598.1514022954678,0.196788833141727,middle
48411,2018,156,812.1338461538462,261.0,214274.29,820.9742911877395,0.2031233699010504,middle
48413,2018,148,814.7503378378378,107.0,87784.91,820.4197196261682,0.3823041313651847,uncompetitive
48415,2018,152,810.7744736842105,750.8571428571429,606243.4785714286,807.4018930745814,0.2659575442072361,uncompetitive
48417,2018,154,814.4484415584416,153.0,124497.5,813.7091503267974,0.307360416933658,uncompetitive
48419,2018,165,805.9352121212121,1531.0,1166365.8699999999,761.8327041149574,0.1497810757090241,middle
48421,2018,151,815.7411920529801,45.0,37269.770000000004,828.2171111111112,0.5120987654320988,uncompetitive
48423,2018,205,776.3336097560976,13552.0,9949615.39,734.1805925324676,0.1023919930038027,competitive
48425,2018,160,810.1034999999999,540.0,434124.36,803.934,0.1781332971222944,middle
