fips,year,ma_total_from_plans,sumsq_enroll,hhi,ma_enrollment,eligibles,ma_share,ma_share_clipped
41017,2016,9195.0,54342527.0,0.6427415306271199,11103.0,39479.0,0.28123812659895137,0.28123812659895137
41019,2016,9290.0,31038410.0,0.3596400402761862,10311.0,31473.0,0.32761414545801165,0.32761414545801165
41021,2016,11.0,121.0,1.0,21.0,505.0,0.041584158415841586,0.041584158415841586
41023,2016,256.0,40918.0,0.624359130859375,354.0,2145.0,0.16503496503496504,0.16503496503496504
41025,2016,79.0,3485.0,0.5584041019067457,130.0,1899.0,0.06845708267509215,0.06845708267509215
41027,2016,667.0,187765.0,0.4220490953923338,854.0,3940.0,0.216751269035533,0.216751269035533
41029,2016,15151.0,89555357.0,0.3901296634581253,16128.0,52398.0,0.3077980075575404,0.3077980075575404
41031,2016,1112.0,814716.0,0.6588653537601573,1308.0,5237.0,0.2497613137292343,0.2497613137292343
41033,2016,8812.0,24939404.0,0.3211715691617649,9172.0,25176.0,0.3643152208452494,0.3643152208452494
41035,2016,3513.0,7520777.0,0.6094055595543664,3780.0,16368.0,0.23093841642228738,0.23093841642228738
41037,2016,73.0,3029.0,0.5683993244511165,131.0,2126.0,0.061618062088428974,0.061618062088428974
41039,2016,35448.0,193849370.0,0.15426980119855793,39897.0,79721.0,0.5004578467405075,0.5004578467405075
41041,2016,2107.0,2525157.0,0.5687996415771417,2574.0,14845.0,0.17339171438194678,0.17339171438194678
41043,2016,11851.0,28385017.0,0.20210597935646546,13770.0,27165.0,0.5069022639425732,0.5069022639425732
41045,2016,504.0,181886.0,0.7160415091962711,592.0,5837.0,0.10142196333733082,0.10142196333733082
41047,2016,27614.0,98650526.0,0.1293721406384885,34313.0,60061.0,0.5713025091157323,0.5713025091157323
41049,2016,231.0,42701.0,0.8002286313974626,306.0,1953.0,0.15668202764976957,0.15668202764976957
41051,2016,55862.0,402575792.0,0.1290074215209478,68296.0,118315.0,0.577238727126738,0.577238727126738
41053,2016,7694.0,8350864.0,0.14106752506130482,9673.0,16578.0,0.5834841356013994,0.5834841356013994
41055,2016,41.0,1681.0,1.0,73.0,496.0,0.14717741935483872,0.14717741935483872
41057,2016,1324.0,1267216.0,0.7228940955266929,1590.0,7500.0,0.212,0.212
41059,2016,1538.0,1752380.0,0.7408249783127396,1977.0,13402.0,0.14751529622444412,0.14751529622444412
41061,2016,241.0,41053.0,0.706823229627589,599.0,5987.0,0.10005010856856522,0.10005010856856522
41063,2016,76.0,5776.0,1.0,126.0,2246.0,0.05609973285841496,0.05609973285841496
41065,2016,1122.0,535946.0,0.42573104432179615,1374.0,5959.0,0.23057559993287463,0.23057559993287463
41067,2016,38922.0,231941388.0,0.15310449986152555,46193.0,80831.0,0.5714762900372382,0.5714762900372382
41069,2016,43.0,1849.0,1.0,74.0,480.0,0.15416666666666667,0.15416666666666667
41071,2016,8384.0,12899188.0,0.18351004139109026,9581.0,19422.0,0.4933065595716198,0.4933065595716198
42001,2016,5580.0,6689120.0,0.21483280019526985,6567.0,22743.0,0.28874818625511145,0.28874818625511145
42003,2016,126885.0,3124861457.0,0.19409314594278218,156855.0,254234.0,0.6169709794913347,0.6169709794913347
42005,2016,7655.0,12675751.0,0.21631334309743208,10592.0,16917.0,0.6261157415617427,0.6261157415617427
42007,2016,21555.0,98286347.0,0.21154225990263723,25998.0,41100.0,0.6325547445255475,0.6325547445255475
42009,2016,5133.0,9755673.0,0.37026674331855064,6040.0,12488.0,0.4836643177450352,0.4836643177450352
42011,2016,21589.0,57559977.0,0.12349675865184233,27114.0,80509.0,0.33678222310549133,0.33678222310549133
42013,2016,12161.0,38670893.0,0.2614843035855026,15095.0,30295.0,0.4982670407658029,0.4982670407658029
42015,2016,2918.0,2835594.0,0.33302242092638584,3588.0,14377.0,0.2495652778743827,0.2495652778743827
42017,2016,32582.0,437406278.0,0.41203065949419315,40019.0,127835.0,0.31305198106934723,0.31305198106934723
42019,2016,17557.0,63817419.0,0.20703254343546976,23502.0,39115.0,0.6008436661127444,0.6008436661127444
42021,2016,14793.0,75150737.0,0.3434161614374449,21730.0,35499.0,0.6121299191526521,0.6121299191526521
42023,2016,272.0,16272.0,0.219939446366782,449.0,1441.0,0.31158917418459403,0.31158917418459403
42025,2016,2067.0,885183.0,0.20718204306669952,2933.0,15284.0,0.1919000261711594,0.1919000261711594
42027,2016,5035.0,7601601.0,0.29985142729789194,10539.0,22918.0,0.4598568810541932,0.4598568810541932
42029,2016,14830.0,47294428.0,0.21504417109347612,19850.0,87464.0,0.2269505167840483,0.2269505167840483
42031,2016,2206.0,1425676.0,0.2929610088368572,2919.0,9003.0,0.3242252582472509,0.3242252582472509
42033,2016,5979.0,9014363.0,0.2521610103221005,7504.0,19247.0,0.38987894217280616,0.38987894217280616
42035,2016,2687.0,2743607.0,0.3800026011192015,3402.0,8341.0,0.4078647644167366,0.4078647644167366
42037,2016,4457.0,15804323.0,0.7955924054595129,5467.0,14264.0,0.3832725743129557,0.3832725743129557
42039,2016,5075.0,5082445.0,0.19733339804411656,6787.0,20562.0,0.33007489543818697,0.33007489543818697
42041,2016,13053.0,28121419.0,0.16505039015280176,19134.0,49814.0,0.38410888505239493,0.38410888505239493
42043,2016,15078.0,32448432.0,0.14272703285269694,24796.0,52363.0,0.47354047705440866,0.47354047705440866
42045,2016,22369.0,119962061.0,0.23974567402042177,27662.0,102740.0,0.2692427486860035,0.2692427486860035
42047,2016,1355.0,576883.0,0.31420214866355306,1664.0,7885.0,0.21103360811667723,0.21103360811667723
42049,2016,21607.0,77969317.0,0.1670070427960249,25483.0,56467.0,0.45129013406060176,0.45129013406060176
42051,2016,14181.0,38058183.0,0.18924932362637853,18692.0,34238.0,0.54594310415328,0.54594310415328
42053,2016,340.0,31854.0,0.2755536332179931,578.0,1646.0,0.3511543134872418,0.3511543134872418
42055,2016,5456.0,8450624.0,0.28388343753493694,7807.0,31671.0,0.24650311010072307,0.24650311010072307
42057,2016,472.0,85590.0,0.38418378339557596,762.0,3615.0,0.2107883817427386,0.2107883817427386
42059,2016,2600.0,1111000.0,0.1643491124260355,3901.0,8089.0,0.48225985906786994,0.48225985906786994
42061,2016,2405.0,891515.0,0.1541340156724772,3637.0,10335.0,0.3519109820996613,0.3519109820996613
42063,2016,7929.0,16596319.0,0.2639823788627538,11060.0,18375.0,0.6019047619047619,0.6019047619047619
42065,2016,3498.0,4941112.0,0.40381745543724895,4130.0,10817.0,0.3818064158269391,0.3818064158269391
42067,2016,1747.0,1049621.0,0.3439115022268938,2303.0,5319.0,0.4329761233314533,0.4329761233314533
42069,2016,10603.0,49729921.0,0.4423441076331218,13236.0,50404.0,0.2625982064915483,0.2625982064915483
42071,2016,32214.0,212048734.0,0.2043366999549857,38681.0,103874.0,0.372383849664016,0.372383849664016
42073,2016,10735.0,18393089.0,0.1596065002476349,12676.0,22158.0,0.5720732918133405,0.5720732918133405
42075,2016,8076.0,15345926.0,0.23528837975831876,11787.0,30127.0,0.39124373485577724,0.39124373485577724
42077,2016,17502.0,37524610.0,0.12250133686992247,22114.0,69986.0,0.3159774812105278,0.3159774812105278
42079,2016,14063.0,73442743.0,0.3713581292833118,17910.0,72622.0,0.2466194816997604,0.2466194816997604
42081,2016,6315.0,10028673.0,0.2514761257271173,7931.0,25485.0,0.3112026682362174,0.3112026682362174
42083,2016,1793.0,654865.0,0.20370008047034247,2182.0,9978.0,0.21868109841651634,0.21868109841651634
42085,2016,11154.0,27238664.0,0.21893970178821423,13147.0,28338.0,0.4639353518244054,0.4639353518244054
42087,2016,3977.0,8166789.0,0.5163452107602117,4648.0,11365.0,0.4089749230092389,0.4089749230092389
42089,2016,4829.0,6796681.0,0.2914623593452291,5944.0,31459.0,0.188944340252392,0.188944340252392
42091,2016,32796.0,374319072.0,0.34801679249524287,41024.0,154939.0,0.2647751695828681,0.2647751695828681
42093,2016,1276.0,1369434.0,0.8410847475948546,1956.0,4190.0,0.4668257756563246,0.4668257756563246
42095,2016,13865.0,25409663.0,0.1321779942568654,17277.0,64586.0,0.26750379339175673,0.26750379339175673
42097,2016,6060.0,19568760.0,0.532866058883116,7688.0,22296.0,0.3448152134912092,0.3448152134912092
42099,2016,2907.0,1384009.0,0.16377546860602069,4313.0,9562.0,0.45105626437983687,0.45105626437983687
42101,2016,98274.0,2425804910.0,0.2511762684682062,107864.0,252198.0,0.4276956994107804,0.4276956994107804
42103,2016,1035.0,316391.0,0.2953543839996266,1513.0,13486.0,0.112190419694498,0.112190419694498
42105,2016,920.0,167186.0,0.19752599243856334,1265.0,4440.0,0.2849099099099099,0.2849099099099099
42107,2016,7221.0,13809267.0,0.2648353395243654,9561.0,34498.0,0.2771465012464491,0.2771465012464491
42109,2016,2519.0,3362197.0,0.5298669374366565,3395.0,8227.0,0.41266561322474776,0.41266561322474776
42111,2016,8285.0,23074789.0,0.3361651689636949,10577.0,18675.0,0.5663721552878179,0.5663721552878179
42113,2016,336.0,24020.0,0.21276218820861678,496.0,1800.0,0.27555555555555555,0.27555555555555555
42115,2016,1713.0,704237.0,0.23999606048182762,2129.0,10081.0,0.21118936613431208,0.21118936613431208
42117,2016,2009.0,1071893.0,0.2655776729951654,2503.0,10275.0,0.24360097323600974,0.24360097323600974
42119,2016,2136.0,2292244.0,0.5024100843047314,2846.0,8056.0,0.35327706057596825,0.35327706057596825
42121,2016,3852.0,6664676.0,0.44916559643464465,5299.0,13835.0,0.38301409468738706,0.38301409468738706
42123,2016,1415.0,386027.0,0.19279901110015107,2329.0,10132.0,0.22986577181208054,0.22986577181208054
42125,2016,21483.0,94842831.0,0.20550133712829496,29509.0,48878.0,0.6037276484307869,0.6037276484307869
42127,2016,1504.0,610978.0,0.27010330607741057,2175.0,13379.0,0.1625682039016369,0.1625682039016369
42129,2016,44903.0,384523971.0,0.19070966518013974,56881.0,89349.0,0.6366159666028719,0.6366159666028719
42131,2016,1581.0,995783.0,0.39838315608220803,1914.0,6497.0,0.2945975065414807,0.2945975065414807
42133,2016,27010.0,164546008.0,0.22554758538975445,30356.0,87100.0,0.3485189437428243,0.3485189437428243
44001,2016,4138.0,10197588.0,0.5955476140807674,4506.0,10832.0,0.41598966026587886,0.41598966026587886
44003,2016,14332.0,111229230.0,0.5415085669458585,15342.0,36710.0,0.4179242713157178,0.4179242713157178
44005,2016,4775.0,11584661.0,0.5080852388914777,5212.0,18759.0,0.27783997014766243,0.27783997014766243
44007,2016,45051.0,892094755.0,0.43954375600327683,44033.0,115234.0,0.3821181248589826,0.3821181248589826
44009,2016,8084.0,31838034.0,0.48718469063453235,9008.0,27906.0,0.32279796459542753,0.32279796459542753
45001,2016,1853.0,794031.0,0.23125259748561935,1930.0,5973.0,0.32312070986104136,0.32312070986104136
45003,2016,7145.0,15073801.0,0.2952693114388986,7972.0,35717.0,0.22319903687319764,0.22319903687319764
45005,2016,791.0,361373.0,0.5775674824710995,812.0,2072.0,0.3918918918918919,0.3918918918918919
45007,2016,12995.0,73693443.0,0.43639149695157564,13443.0,42389.0,0.3171341621647125,0.3171341621647125
45009,2016,1001.0,558563.0,0.5574475474575374,1036.0,3300.0,0.31393939393939396,0.31393939393939396
45011,2016,1222.0,622836.0,0.4170914574856491,1255.0,4376.0,0.2867915904936015,0.2867915904936015
45013,2016,5873.0,15773287.0,0.45730105555386275,7877.0,46255.0,0.17029510323208302,0.17029510323208302
45015,2016,6705.0,15602049.0,0.3470436266634636,7185.0,32164.0,0.223386394727024,0.223386394727024
45017,2016,942.0,340356.0,0.383558494597482,977.0,3524.0,0.2772417707150965,0.2772417707150965
45019,2016,12071.0,50440171.0,0.34617049603668726,13170.0,68056.0,0.19351710356177265,0.19351710356177265
45021,2016,3970.0,4310876.0,0.2735171214841792,4096.0,12040.0,0.3401993355481728,0.3401993355481728
45023,2016,1919.0,989825.0,0.26878712939174665,2000.0,7355.0,0.27192386131883073,0.27192386131883073
45025,2016,1773.0,1081693.0,0.34410148594143714,1859.0,9448.0,0.19676121930567317,0.19676121930567317
45027,2016,2137.0,1969951.0,0.4313664649996529,2257.0,8522.0,0.2648439333489791,0.2648439333489791
45029,2016,2494.0,1997444.0,0.3211306172504468,2542.0,9358.0,0.27163923915366534,0.27163923915366534
45031,2016,2482.0,3830650.0,0.6218260597981534,2572.0,14835.0,0.1733737782271655,0.1733737782271655
45033,2016,1566.0,1319854.0,0.5381983692416599,1617.0,6300.0,0.25666666666666665,0.25666666666666665
45035,2016,4766.0,8372142.0,0.3685772367530604,5062.0,24666.0,0.2052217627503446,0.2052217627503446
45037,2016,1282.0,540412.0,0.32881296531112414,1393.0,5134.0,0.27132839890923255,0.27132839890923255
45039,2016,1445.0,810951.0,0.3883818440871158,1514.0,5185.0,0.29199614271938285,0.29199614271938285
45041,2016,4231.0,7842655.0,0.43810384026108407,4512.0,27810.0,0.1622437971952535,0.1622437971952535
45043,2016,3261.0,5733001.0,0.539113764080736,3906.0,18319.0,0.21322124570118456,0.21322124570118456
45045,2016,27133.0,171355065.0,0.23275623116977437,28504.0,89656.0,0.3179262960649594,0.3179262960649594
45047,2016,3443.0,3336107.0,0.2814271068542596,3713.0,15246.0,0.24353928899383445,0.24353928899383445
45049,2016,1143.0,664983.0,0.509000351334036,1165.0,4277.0,0.2723871872808043,0.2723871872808043
45051,2016,11132.0,64502110.0,0.5205081407069693,14154.0,81800.0,0.1730317848410758,0.1730317848410758
45053,2016,1350.0,746480.0,0.4095912208504801,1487.0,5221.0,0.2848113388239801,0.2848113388239801
45055,2016,2532.0,2097944.0,0.32724007896398455,2720.0,13477.0,0.20182533204719152,0.20182533204719152
45057,2016,2925.0,3041171.0,0.35545866023814743,3603.0,20055.0,0.17965594614809274,0.17965594614809274
45059,2016,4664.0,7656454.0,0.35197400842628035,4830.0,15459.0,0.3124393557151174,0.3124393557151174
45061,2016,990.0,442458.0,0.4514416896235078,1033.0,4006.0,0.2578632051922117,0.2578632051922117
45063,2016,9338.0,27494428.0,0.31530942297415987,10011.0,49369.0,0.20277907188721667,0.20277907188721667
45065,2016,949.0,276743.0,0.30728702277701225,1162.0,3527.0,0.3294584632832436,0.3294584632832436
45067,2016,1578.0,1156962.0,0.4646276993065294,1634.0,7465.0,0.2188881446751507,0.2188881446751507
45069,2016,1509.0,1007901.0,0.44262852309601636,1553.0,6049.0,0.2567366506860638,0.2567366506860638
45071,2016,2109.0,1265537.0,0.28452582252088127,2215.0,8642.0,0.2563064105531127,0.2563064105531127
45073,2016,4673.0,7591645.0,0.34765167757792315,5129.0,20215.0,0.2537224833044769,0.2537224833044769
45075,2016,6087.0,15627781.0,0.4217845943312144,6248.0,19368.0,0.3225939694341181,0.3225939694341181
45077,2016,8140.0,27870584.0,0.4206271091283376,8391.0,24564.0,0.34159745969711774,0.34159745969711774
45079,2016,11472.0,31448726.0,0.2389597636547368,12230.0,59820.0,0.2044466733533935,0.2044466733533935
45081,2016,1078.0,359660.0,0.3094956991060887,1125.0,4249.0,0.2647681807484114,0.2647681807484114
45083,2016,21980.0,145499634.0,0.3011664048961708,22566.0,60643.0,0.3721121976155533,0.3721121976155533
45085,2016,3495.0,7894053.0,0.6462576212492401,3667.0,20636.0,0.17769916650513665,0.17769916650513665
45087,2016,2524.0,1620920.0,0.2544385311469481,2585.0,7278.0,0.35517999450398463,0.35517999450398463
45089,2016,2414.0,3383812.0,0.5806730827971877,2482.0,7720.0,0.3215025906735751,0.3215025906735751
45091,2016,8669.0,20691019.0,0.2753238751753939,9888.0,42093.0,0.23490841707647353,0.23490841707647353
46003,2016,110.0,12100.0,1.0,130.0,604.0,0.2152317880794702,0.2152317880794702
46005,2016,872.0,599314.0,0.7881728179446175,913.0,3512.0,0.25996583143507973,0.25996583143507973
46007,2016,13.0,169.0,1.0,21.0,479.0,0.04384133611691023,0.04384133611691023
46009,2016,256.0,39800.0,0.6072998046875,269.0,1524.0,0.17650918635170604,0.17650918635170604
46011,2016,918.0,584150.0,0.6931688192100854,959.0,4239.0,0.22623260202878037,0.22623260202878037
46013,2016,1036.0,879440.0,0.8193825375292557,1071.0,7123.0,0.15035799522673032,0.15035799522673032
46015,2016,150.0,17748.0,0.7888,185.0,987.0,0.18743667679837892,0.18743667679837892
46017,2016,0.0,0.0,,,226.0,,
46019,2016,525.0,167337.0,0.6071183673469388,553.0,2127.0,0.25999059708509636,0.25999059708509636
46021,2016,74.0,5476.0,1.0,80.0,384.0,0.20833333333333334,0.20833333333333334
46023,2016,188.0,35344.0,1.0,216.0,1805.0,0.11966759002770083,0.11966759002770083
46025,2016,279.0,71945.0,0.9242558548836731,292.0,786.0,0.37150127226463103,0.37150127226463103
46027,2016,324.0,47342.0,0.4509792714525225,354.0,1907.0,0.18563188253801782,0.18563188253801782
46029,2016,2140.0,4052248.0,0.8848475849419163,2176.0,5333.0,0.4080255015938496,0.4080255015938496
46031,2016,26.0,676.0,1.0,37.0,575.0,0.06434782608695652,0.06434782608695652
46033,2016,372.0,71642.0,0.5177043588854203,405.0,2410.0,0.16804979253112035,0.16804979253112035
46035,2016,695.0,406825.0,0.8422441902593033,737.0,4079.0,0.1806815395930375,0.1806815395930375
46037,2016,434.0,171010.0,0.9079084287200833,465.0,1483.0,0.3135536075522589,0.3135536075522589
46039,2016,323.0,104329.0,1.0,373.0,1052.0,0.35456273764258556,0.35456273764258556
46041,2016,16.0,256.0,1.0,29.0,755.0,0.038410596026490065,0.038410596026490065
46043,2016,139.0,19321.0,1.0,153.0,754.0,0.20291777188328913,0.20291777188328913
46045,2016,102.0,10404.0,1.0,107.0,867.0,0.12341407151095732,0.12341407151095732
46047,2016,253.0,32549.0,0.5085066162570888,293.0,2317.0,0.12645662494605092,0.12645662494605092
46049,2016,57.0,2105.0,0.6478916589719914,60.0,537.0,0.11173184357541899,0.11173184357541899
46051,2016,721.0,464081.0,0.8927364328708202,745.0,1761.0,0.4230550823395798,0.4230550823395798
46053,2016,189.0,35721.0,1.0,219.0,1114.0,0.19658886894075403,0.19658886894075403
46055,2016,56.0,1906.0,0.607780612244898,60.0,444.0,0.13513513513513514,0.13513513513513514
46057,2016,346.0,99058.0,0.8274416118146279,371.0,1077.0,0.34447539461467036,0.34447539461467036
46059,2016,76.0,5776.0,1.0,91.0,843.0,0.10794780545670225,0.10794780545670225
46061,2016,124.0,10290.0,0.6692247658688866,191.0,1344.0,0.14211309523809523,0.14211309523809523
46063,2016,21.0,441.0,1.0,29.0,217.0,0.1336405529953917,0.1336405529953917
46065,2016,310.0,80308.0,0.8356711758584807,350.0,3251.0,0.1076591817902184,0.1076591817902184
46067,2016,523.0,232251.0,0.8490909556207934,551.0,1883.0,0.29261816250663836,0.29261816250663836
46069,2016,0.0,0.0,,16.0,323.0,0.04953560371517028,0.04953560371517028
46071,2016,46.0,2116.0,1.0,55.0,480.0,0.11458333333333333,0.11458333333333333
46073,2016,70.0,4900.0,1.0,90.0,624.0,0.14423076923076922,0.14423076923076922
46075,2016,23.0,529.0,1.0,31.0,222.0,0.13963963963963963,0.13963963963963963
46077,2016,217.0,37825.0,0.8032661555777357,258.0,1274.0,0.20251177394034536,0.20251177394034536
46079,2016,519.0,130109.0,0.48302835228559443,636.0,3621.0,0.1756420878210439,0.1756420878210439
46081,2016,1291.0,1106401.0,0.6638348910199372,1352.0,5551.0,0.24355971896955503,0.24355971896955503
46083,2016,1841.0,2108079.0,0.6219841317376753,1885.0,6526.0,0.28884462151394424,0.28884462151394424
46085,2016,64.0,2930.0,0.71533203125,87.0,668.0,0.13023952095808383,0.13023952095808383
46087,2016,268.0,50350.0,0.7010191579416352,284.0,1181.0,0.24047417442845045,0.24047417442845045
46089,2016,54.0,2916.0,1.0,65.0,721.0,0.09015256588072122,0.09015256588072122
46091,2016,128.0,13192.0,0.80517578125,147.0,1015.0,0.14482758620689656,0.14482758620689656
46093,2016,1015.0,629833.0,0.6113548011356742,1037.0,5092.0,0.20365278868813827,0.20365278868813827
46095,2016,0.0,0.0,,18.0,352.0,0.05113636363636364,0.05113636363636364
46097,2016,35.0,1225.0,1.0,58.0,536.0,0.10820895522388059,0.10820895522388059
46099,2016,7562.0,32454226.0,0.567541874239864,7929.0,32078.0,0.24717875179250576,0.24717875179250576
46101,2016,259.0,42795.0,0.6379600781145183,290.0,1274.0,0.22762951334379905,0.22762951334379905
46103,2016,4076.0,8951224.0,0.5387832362733193,4394.0,22928.0,0.1916434054431263,0.1916434054431263
46105,2016,107.0,11449.0,1.0,123.0,762.0,0.16141732283464566,0.16141732283464566
46107,2016,51.0,2601.0,1.0,62.0,702.0,0.08831908831908832,0.08831908831908832
46109,2016,426.0,145188.0,0.8000396746677246,450.0,2103.0,0.21398002853067047,0.21398002853067047
46111,2016,74.0,4090.0,0.7468955441928415,89.0,481.0,0.18503118503118504,0.18503118503118504
46113,2016,0.0,0.0,,,,,
46115,2016,204.0,35946.0,0.8637543252595156,228.0,1522.0,0.1498028909329829,0.1498028909329829
46117,2016,69.0,2801.0,0.5883217811384163,75.0,642.0,0.11682242990654206,0.11682242990654206
46119,2016,18.0,324.0,1.0,27.0,340.0,0.07941176470588235,0.07941176470588235
46121,2016,0.0,0.0,,,917.0,,
46123,2016,149.0,22201.0,1.0,161.0,1308.0,0.12308868501529052,0.12308868501529052
46125,2016,556.0,225654.0,0.7299505719165674,580.0,1829.0,0.31711317659923455,0.31711317659923455
46127,2016,599.0,142611.0,0.3974654474207151,639.0,2929.0,0.21816319562990782,0.21816319562990782
46129,2016,137.0,11765.0,0.6268314774361979,140.0,1474.0,0.09497964721845319,0.09497964721845319
46135,2016,968.0,498822.0,0.5323470903626801,995.0,4658.0,0.21361099184199228,0.21361099184199228
46137,2016,0.0,0.0,,,162.0,,
47001,2016,6959.0,20990511.0,0.4334403499519211,7164.0,17882.0,0.4006263281512135,0.4006263281512135
47003,2016,2761.0,1716975.0,0.2252325523889756,2851.0,8791.0,0.32430895233761803,0.32430895233761803
47005,2016,923.0,267081.0,0.31350147723577904,1027.0,4625.0,0.22205405405405407,0.22205405405405407
47007,2016,761.0,151769.0,0.26206785801240157,835.0,2823.0,0.2957846262840949,0.2957846262840949
47009,2016,11480.0,58621168.0,0.444806055676286,11952.0,29195.0,0.4093851686932694,0.4093851686932694
47011,2016,8023.0,13727887.0,0.21327016809720786,8413.0,21766.0,0.38652026095745656,0.38652026095745656
47013,2016,4765.0,8645549.0,0.3807735444154374,5039.0,10411.0,0.4840072999711843,0.4840072999711843
47015,2016,978.0,256582.0,0.26825540207677284,1065.0,3172.0,0.33575031525851196,0.33575031525851196
47017,2016,1523.0,597623.0,0.2576484277627053,1642.0,7383.0,0.2224028172829473,0.2224028172829473
47019,2016,7149.0,13902751.0,0.27202583397525576,7317.0,14477.0,0.5054223941424328,0.5054223941424328
47021,2016,3000.0,3586090.0,0.39845444444444444,3172.0,7291.0,0.4350569194897819,0.4350569194897819
47023,2016,775.0,157539.0,0.26229177939646203,883.0,3716.0,0.23762109795479008,0.23762109795479008
47025,2016,3629.0,4323189.0,0.32826931273221494,3970.0,8310.0,0.4777376654632972,0.4777376654632972
47027,2016,324.0,23860.0,0.22729004724889498,391.0,2105.0,0.1857482185273159,0.1857482185273159
47029,2016,4414.0,4360830.0,0.22382289001363007,4561.0,9643.0,0.4729855853987348,0.4729855853987348
47031,2016,3048.0,2506220.0,0.2697672756456624,3191.0,12011.0,0.265673132961452,0.265673132961452
47033,2016,527.0,59871.0,0.21557345469864508,563.0,3270.0,0.17217125382262996,0.17217125382262996
47035,2016,3802.0,4959240.0,0.34307644499517265,4696.0,20360.0,0.2306483300589391,0.2306483300589391
47037,2016,35799.0,351251891.0,0.27407970633945117,39212.0,93512.0,0.41932586192146465,0.41932586192146465
47039,2016,672.0,158626.0,0.351265766723356,775.0,3475.0,0.22302158273381295,0.22302158273381295
47041,2016,1807.0,1451161.0,0.44442583092437976,1916.0,4367.0,0.43874513395923975,0.43874513395923975
47043,2016,3536.0,3463572.0,0.27701271728670585,3710.0,9951.0,0.3728268515727063,0.3728268515727063
47045,2016,1451.0,604265.0,0.28700708321122675,1614.0,8404.0,0.1920514040932889,0.1920514040932889
47047,2016,2090.0,773302.0,0.17703395068794212,2327.0,9140.0,0.25459518599562364,0.25459518599562364
47049,2016,899.0,204093.0,0.25252752718692506,979.0,5162.0,0.1896551724137931,0.1896551724137931
47051,2016,2485.0,2935119.0,0.4753055961523669,2720.0,9867.0,0.27566636262288435,0.27566636262288435
47053,2016,2134.0,1073540.0,0.23573789470078324,2408.0,11506.0,0.20928211367981922,0.20928211367981922
47055,2016,1333.0,528851.0,0.29762748263960215,1488.0,7055.0,0.21091424521615876,0.21091424521615876
47057,2016,2799.0,2664049.0,0.3400450142901799,2939.0,5785.0,0.508038029386344,0.508038029386344
47059,2016,7884.0,18749986.0,0.3016530470616429,8051.0,18377.0,0.43810197529520595,0.43810197529520595
47061,2016,1202.0,382672.0,0.26486083925570525,1320.0,3605.0,0.36615811373092927,0.36615811373092927
47063,2016,5907.0,10091859.0,0.2892259340928801,6060.0,14554.0,0.41638037652878934,0.41638037652878934
47065,2016,23438.0,120414960.0,0.21919939235283287,25045.0,68987.0,0.3630394132227811,0.3630394132227811
47067,2016,590.0,72904.0,0.20943407066934788,642.0,1468.0,0.4373297002724796,0.4373297002724796
47069,2016,1333.0,335717.0,0.1889352683257086,1395.0,5785.0,0.2411408815903198,0.2411408815903198
47071,2016,1289.0,386339.0,0.23252128621907275,1398.0,7189.0,0.19446376408401725,0.19446376408401725
47073,2016,8158.0,25183964.0,0.3784048445986568,8585.0,15190.0,0.565174456879526,0.565174456879526
47075,2016,1034.0,209512.0,0.1959601779347448,1087.0,3975.0,0.27345911949685536,0.27345911949685536
47077,2016,1576.0,1091672.0,0.43952111623592466,1625.0,5923.0,0.27435421239236873,0.27435421239236873
47079,2016,1504.0,748034.0,0.33069350526256225,1769.0,8840.0,0.2001131221719457,0.2001131221719457
47081,2016,1759.0,746287.0,0.2411982750289989,1849.0,4973.0,0.3718077619143374,0.3718077619143374
47083,2016,378.0,30222.0,0.21151423532375913,436.0,1862.0,0.23415682062298604,0.23415682062298604
47085,2016,915.0,212527.0,0.25384693481441667,1032.0,4352.0,0.23713235294117646,0.23713235294117646
47087,2016,611.0,97207.0,0.260384494844919,706.0,3059.0,0.2307943772474665,0.2307943772474665
47089,2016,5383.0,10100483.0,0.3485727096011556,5634.0,12957.0,0.43482287566566336,0.43482287566566336
47091,2016,2038.0,1078802.0,0.2597367389568753,2151.0,4945.0,0.43498483316481296,0.43498483316481296
47093,2016,34081.0,532062027.0,0.4580760714199949,34934.0,82894.0,0.421429777788501,0.421429777788501
47095,2016,113.0,4191.0,0.3282167750019579,184.0,1275.0,0.14431372549019608,0.14431372549019608
47097,2016,1153.0,246129.0,0.18514166821497371,1237.0,5204.0,0.23770176787086855,0.23770176787086855
47099,2016,1953.0,1135247.0,0.29763628579346335,2093.0,9892.0,0.21158511928831378,0.21158511928831378
47101,2016,748.0,115602.0,0.20661514484257484,814.0,2738.0,0.2972972972972973,0.2972972972972973
47103,2016,2177.0,2303103.0,0.4859555012956476,2319.0,7868.0,0.2947381799694967,0.2947381799694967
47105,2016,5386.0,14225472.0,0.49038139754991866,5928.0,14915.0,0.3974522292993631,0.3974522292993631
47107,2016,3827.0,4421933.0,0.30192232940634905,3938.0,12484.0,0.3154437680230695,0.3154437680230695
47109,2016,1222.0,399992.0,0.2678606346816815,1306.0,6973.0,0.18729384769826474,0.18729384769826474
47111,2016,1497.0,716071.0,0.3195306221438647,1583.0,4860.0,0.3257201646090535,0.3257201646090535
47113,2016,4190.0,3391874.0,0.1932020209499832,4421.0,19303.0,0.2290317567217531,0.2290317567217531
47115,2016,2396.0,1464518.0,0.25510624273622423,2527.0,6943.0,0.3639637044505257,0.3639637044505257
