fips,year,ffs_cost,ffs_quartile
48013,2018,4654.6703416360415,3
48015,2018,4780.272255535056,3
48017,2018,5092.544143104443,4
48019,2018,3729.5227527739685,1
48021,2018,4745.576627838316,3
48023,2018,6330.203278688525,4
48025,2018,6114.039570616712,4
48027,2018,4399.3211536555555,2
48029,2018,4300.677762590608,2
48031,2018,4082.438812785388,1
48033,2018,5351.716049382716,4
48035,2018,4123.442353340115,1
48037,2018,4954.902372162725,4
48039,2018,5598.666611222,4
48041,2018,4787.93611154144,3
48043,2018,3022.02447676481,1
48045,2018,5168.722222222223,4
48047,2018,6724.934949733885,4
48049,2018,4725.101698823891,3
48051,2018,5216.479580367179,4
48053,2018,4547.901386991699,3
48055,2018,5400.1534296028885,4
48057,2018,5418.67895989123,4
48059,2018,5046.008689175769,4
48061,2018,4847.559362199127,3
48063,2018,4639.143698770492,3
48065,2018,4920.567057291667,3
48067,2018,4898.597462176672,3
48069,2018,5911.963755199049,4
48071,2018,5981.295310519645,4
48073,2018,4683.390359873205,3
48075,2018,4432.384833050368,2
48077,2018,6027.810051736881,4
48079,2018,6068.870094722598,4
48081,2018,5144.427022518766,4
48083,2018,5301.241585233442,4
48085,2018,4910.834205691957,3
48087,2018,7801.720861900098,4
48089,2018,5944.538072532871,4
48091,2018,4233.288338276093,2
48093,2018,4732.588272785213,3
48095,2018,5288.665203073546,4
48097,2018,5550.632058648702,4
48099,2018,4709.051482799526,3
48101,2018,4418.772727272727,2
48103,2018,7249.715384615384,4
48105,2018,4836.866,3
48107,2018,5475.093072078376,4
48109,2018,7500.5895721925135,4
48111,2018,5692.303396928804,4
48113,2018,5302.077048584489,4
48115,2018,5137.961538461538,4
48117,2018,4019.790874524715,1
48119,2018,6026.651780967571,4
48121,2018,4755.381139767599,3
48123,2018,5370.287703435804,4
48125,2018,5175.221227621483,4
48127,2018,5134.893418467584,4
48129,2018,4515.225114854517,3
48131,2018,6969.698577470203,4
48133,2018,4959.7320520965695,4
48135,2018,4645.823306031273,3
48137,2018,5091.0858050847455,4
48139,2018,4860.119452193761,3
48141,2018,4141.564099444825,1
48143,2018,4492.575124148285,2
48145,2018,5085.121185701831,4
48147,2018,5786.1952804050825,4
48149,2018,5105.434173947578,4
48151,2018,6088.836820083682,4
48153,2018,5548.688833124216,4
48155,2018,6459.805309734514,4
48157,2018,4718.2759712076495,3
48159,2018,5902.951181102362,4
48161,2018,5071.59391634981,4
48163,2018,5039.396713615023,4
48165,2018,5850.334770114942,4
48167,2018,5905.675142407721,4
48169,2018,5374.014258555133,4
48171,2018,3851.6550602017574,1
48173,2018,3340.7548638132293,1
48175,2018,5188.39797979798,4
48177,2018,4619.501895649034,3
48179,2018,5348.172588832487,4
48181,2018,5850.0668774256565,4
48183,2018,5107.941059023029,4
48185,2018,5281.840277777777,4
48187,2018,4414.638392857143,2
48189,2018,5068.107253397928,4
48191,2018,4355.529085872577,2
48193,2018,4430.8071636817995,2
48195,2018,5867.512434554974,4
48197,2018,5484.614315496873,4
48199,2018,5354.424732541488,4
48201,2018,5487.726700145029,4
48203,2018,4759.73175439899,3
48205,2018,3765.7368421052633,1
48207,2018,5094.308026030369,4
48209,2018,4393.5206710411485,2
48211,2018,3274.8536036036035,1
48213,2018,5107.547971771804,4
48215,2018,5235.558813103882,4
48217,2018,4913.913179026925,3
48219,2018,4691.534052596089,3
48221,2018,4915.034770384255,3
48223,2018,5956.764779761371,4
48225,2018,4992.395951753778,4
48227,2018,5095.265227940237,4
48229,2018,5175.681614349775,4
48231,2018,5845.946429310702,4
48233,2018,5394.141589958159,4
48235,2018,4190.957173447538,2
48237,2018,5144.322869955157,4
48239,2018,5443.545263157895,4
48241,2018,5126.33463839043,4
48243,2018,3248.1832460732985,1
48245,2018,5457.991633386136,4
48247,2018,6684.840474020055,4
48249,2018,6560.641845305253,4
48251,2018,5248.528581057226,4
48253,2018,5346.851813471502,4
48255,2018,6121.490426346694,4
48257,2018,5050.172986369269,4
48259,2018,3945.9833894761296,1
48261,2018,8421.193548387097,4
48263,2018,5039.892376681614,4
48265,2018,4201.274477806788,2
48267,2018,5700.889825744801,4
48269,2018,6767.28125,4
48271,2018,3976.959236773634,1
48273,2018,5667.554087907082,4
48275,2018,5320.0817777777775,4
48277,2018,5349.526090299901,4
48279,2018,4425.513104251601,2
48281,2018,5135.97896393818,4
48283,2018,4294.200663349917,2
48285,2018,5852.190960582591,4
48287,2018,5650.501893043067,4
48289,2018,4934.2134590655805,4
48291,2018,6044.41381997662,4
48293,2018,5139.261393659181,4
48295,2018,4114.958598726114,1
48297,2018,4514.3456199138345,3
48299,2018,5173.16939825338,4
48301,2018,1292.7,1
48303,2018,4940.059666418296,4
48305,2018,5980.080887616321,4
48307,2018,5423.954368932039,4
48309,2018,4362.557628443055,2
48311,2018,3785.1722488038276,1
48313,2018,5751.728245856353,4
48315,2018,5448.365428853105,4
48317,2018,6073.950594693504,4
48319,2018,4157.976651480638,1
48321,2018,5950.5124598515895,4
48323,2018,4887.044923706419,3
48325,2018,4655.769535008018,3
48327,2018,4620.133689839572,3
48329,2018,4428.967833114376,2
48331,2018,5312.936160510716,4
48333,2018,4335.063492063492,2
48335,2018,5946.85200845666,4
48337,2018,5234.7194271955395,4
48339,2018,5418.867223354004,4
48341,2018,4810.608743169399,3
48343,2018,5232.54692477334,4
48345,2018,5117.285436893204,4
48347,2018,4917.205665502523,3
48349,2018,5210.479245010124,4
48351,2018,5533.825856697819,4
48353,2018,5136.969884853853,4
48355,2018,4851.556775725049,3
48357,2018,4972.5257259297,4
48359,2018,4408.891233766234,2
48361,2018,5280.620489196008,4
48363,2018,5727.000116754232,4
48365,2018,4948.6428802589,4
48367,2018,5417.047000895255,4
48369,2018,4742.150917431192,3
48371,2018,4338.957259380098,2
48373,2018,4692.02944790661,3
48375,2018,4725.938559364938,3
48377,2018,2532.3260340632605,1
48379,2018,5874.919740777667,4
48381,2018,4420.729205573912,2
48383,2018,5020.031719532554,4
48385,2018,4477.093145869947,2
48387,2018,5544.394228855721,4
48389,2018,5001.5864978902955,4
48391,2018,6336.993224932249,4
48393,2018,3550.51,1
48395,2018,5462.311641522179,4
48397,2018,4844.508169389796,3
48399,2018,5721.216666666666,4
48401,2018,5186.128525422075,4
48403,2018,5081.379202229577,4
48405,2018,4990.234886025768,4
48407,2018,5925.611192622092,4
48409,2018,5013.8205861329525,4
48411,2018,4757.332822868811,3
48413,2018,4664.217932752179,3
48415,2018,5418.128428608049,4
48417,2018,5714.889344262295,4
48419,2018,4729.095701423177,3
48421,2018,4053.7478368355996,1
48423,2018,5067.881808058311,4
48425,2018,4558.2408829174665,3
48427,2018,5946.843185775822,4
48429,2018,5667.038863976084,4
48431,2018,5118.544642857143,4
48433,2018,7507.847942754919,4
48435,2018,5500.205857740586,4
48437,2018,5180.927051671732,4
48439,2018,5119.457156479526,4
48441,2018,5269.807563864707,4
48443,2018,4399.923076923077,2
48445,2018,5101.92273098937,4
48447,2018,8983.448453608247,4
48449,2018,5220.936817586257,4
48451,2018,4604.49191500735,3
48453,2018,4680.679994288163,3
48455,2018,5335.9906103286385,4
48457,2018,4886.3788374629885,3
48459,2018,4918.12762959235,3
48461,2018,8005.313888888889,4
48463,2018,4290.891081417029,2
48465,2018,4509.971414586393,2
48467,2018,5091.981039325843,4
48469,2018,5408.442353355026,4
48471,2018,5369.466922164431,4
48473,2018,5827.801617579735,4
48475,2018,5050.259318637274,4
48477,2018,4758.26597853014,3
48479,2018,4616.894743312352,3
48481,2018,5879.242810910772,4
48483,2018,6508.761499148211,4
48485,2018,5739.258628496679,4
48487,2018,6016.009607466374,4
48489,2018,5648.620458015267,4
48491,2018,4625.207230349926,3
48493,2018,4196.843426384511,2
48495,2018,5290.360078277887,4
48497,2018,5759.664845710911,4
48499,2018,5200.833007140968,4
48501,2018,3922.281707317073,1
48503,2018,6026.223048327138,4
48505,2018,5449.134489402698,4
48507,2018,5457.718972895863,4
49001,2018,5085.04713313897,4
49003,2018,4020.347182635387,1
49005,2018,4113.267951507616,1
49007,2018,4103.030435376007,1
49009,2018,6162.793002915452,4
49011,2018,3948.874457775727,1
49013,2018,3737.5881298992163,1
49015,2018,4264.955471934776,2
49017,2018,3597.247019551741,1
49019,2018,4591.638634471274,3
49021,2018,3691.7209024234694,1
49023,2018,4868.78867403315,3
49025,2018,3921.7844293718667,1
49027,2018,4212.572263797942,2
49029,2018,4346.495461825948,2
49031,2018,3818.361757105943,1
49033,2018,3463.73125,1
49035,2018,4129.235073442414,1
49037,2018,4553.112270107054,3
49039,2018,3915.828594313176,1
49041,2018,4116.009164818921,1
49043,2018,3555.83286908078,1
49045,2018,4218.504975124378,2
49047,2018,3907.2779467000537,1
49049,2018,3977.9197559831064,1
49051,2018,3656.6243424632685,1
49053,2018,4018.0777611493563,1
49055,2018,3750.8744271310725,1
49057,2018,4039.0295521118774,1
50001,2018,2428.6282041232266,1
50003,2018,4599.787998518335,3
50005,2018,4270.027097487755,2
50007,2018,2668.4328943681703,1
50009,2018,4595.754343918514,3
50011,2018,3616.0252682369373,1
50013,2018,3074.9294231388976,1
50015,2018,3181.5285077113226,1
50017,2018,4128.549961796417,1
50019,2018,3765.539381611066,1
50021,2018,4691.829449299486,3
50023,2018,3000.008088735835,1
50025,2018,4167.195778787069,2
50027,2018,4416.8542017818445,2
78010,2018,2239.9598742497856,1
78020,2018,2468.2385262143202,1
78030,2018,2468.2385262143202,1
51001,2018,4378.0399942763115,2
51003,2018,4087.9225220411436,1
51510,2018,4191.9759828212755,2
51005,2018,5362.600241545893,4
51007,2018,4778.694882367208,3
51009,2018,4310.125712804562,2
51011,2018,4444.63297661514,2
51013,2018,3889.869248266601,1
51015,2018,4323.012966948077,2
51017,2018,5409.0430450378635,4
51515,2018,4172.049845041322,2
51019,2018,3890.213183178453,1
51021,2018,4572.246190858059,3
51023,2018,3960.996749435666,1
51520,2018,4206.002318034307,2
51025,2018,4528.172862453532,3
51027,2018,4062.795593635251,1
51029,2018,4508.418552036199,2
51530,2018,4197.057275541796,2
51031,2018,4360.543001872041,2
51033,2018,4315.68664981341,2
51035,2018,4241.41450984311,2
51036,2018,4326.106131427,2
51037,2018,4613.713642013673,3
51540,2018,4107.029395431491,1
51550,2018,4234.155997559938,2
51041,2018,4180.990155034572,2
51043,2018,3926.459314987131,1
51570,2018,4707.474382377997,3
51580,2018,4478.799032854501,2
51045,2018,4329.65828845003,2
51047,2018,4320.031141633236,2
51049,2018,5302.278109224415,4
51590,2018,4658.283058310723,3
51051,2018,4931.60577540107,4
51053,2018,4744.915703602991,3
51595,2018,4516.961160151324,3
51057,2018,4517.825353397173,3
51600,2018,3826.442797442583,1
51059,2018,3697.260901178219,1
51610,2018,3945.2346440503725,1
51061,2018,4347.1601313794845,2
51063,2018,4089.5668546479897,1
51065,2018,4155.814234650968,1
51620,2018,4849.998218527316,3
51067,2018,3872.32649390447,1
51069,2018,4195.269606392424,2
51630,2018,5269.412034538586,4
51640,2018,4315.5735811857485,2
51071,2018,4441.755829109341,2
51073,2018,4140.881134133043,1
51075,2018,3930.5543420820854,1
51077,2018,4248.002840909091,2
51079,2018,4654.91405069666,3
51081,2018,5467.03605015674,4
51083,2018,4132.160983076792,1
51650,2018,4133.851909848442,1
51085,2018,4485.784348182644,2
51660,2018,4303.680365686944,2
51087,2018,4561.683954483767,3
51089,2018,4521.741874428926,3
51091,2018,4217.425,2
51670,2018,4776.62153163152,3
51093,2018,4225.925583782397,2
51095,2018,4460.668979386626,2
51097,2018,4538.42088974855,3
51099,2018,4810.545338032682,3
51101,2018,4410.938295410721,2
51103,2018,3952.397654034545,1
51105,2018,4018.1885714285713,1
51678,2018,3710.4651024651025,1
51107,2018,3883.277857855638,1
51109,2018,4296.01526842883,2
51111,2018,4750.501048767698,3
51680,2018,4421.709151150647,2
51113,2018,3982.8693934464327,1
51690,2018,4812.211009913758,3
51683,2018,4071.3610105551957,1
51115,2018,4378.178872614292,2
51117,2018,4144.528996469995,1
51119,2018,3958.7506540222366,1
51121,2018,4170.027710442511,2
51125,2018,4040.959239439827,1
51127,2018,4563.573054393305,3
51700,2018,4376.113129748101,2
51710,2018,4581.5622414359195,3
51131,2018,4062.980570409982,1
51133,2018,4518.0287896592245,3
51720,2018,4019.583995760466,1
51135,2018,4772.402032655781,3
51137,2018,4059.8711641500245,1
51139,2018,4696.15612506407,3
51141,2018,3934.679553607015,1
51730,2018,4567.317149629176,3
51143,2018,4218.129286461861,2
51740,2018,4359.976036866359,2
51735,2018,4797.795230885693,3
51145,2018,4213.755873015873,2
51147,2018,4511.738986532755,2
51149,2018,4336.939636587619,2
51153,2018,4086.836523627221,1
51155,2018,4689.464121132324,3
51750,2018,4601.333333333333,3
51157,2018,3802.8514895509115,1
51159,2018,4370.2098317387,2
51760,2018,4569.926003375156,3
51161,2018,4235.315453888122,2
51770,2018,4318.550397295755,2
51163,2018,3921.797154393386,1
51165,2018,4478.882926165979,2
51167,2018,4211.929426377597,2
51775,2018,4172.409003263127,2
51169,2018,3577.6062520784835,1
51171,2018,4463.369499284692,2
51173,2018,4406.53227037571,2
51175,2018,4677.790540540541,3
51177,2018,4695.822084195997,3
51179,2018,4423.024167078165,2
51790,2018,4343.100463019374,2
51800,2018,4429.937124073297,2
51181,2018,4147.079365079365,1
51183,2018,4558.934370442392,3
51185,2018,4083.124712607966,1
51810,2018,4250.530851817438,2
51187,2018,4302.681010214751,2
51191,2018,4119.526163988463,1
51820,2018,4606.974049000644,3
51193,2018,4315.165386068775,2
51830,2018,4370.290154976261,2
51840,2018,4123.905346326047,1
51195,2018,4250.935555910033,2
51197,2018,4688.309779667568,3
51199,2018,4182.471881582364,2
53001,2018,5141.603251470079,4
53003,2018,4522.8977365415985,3
53005,2018,4497.05710543141,2
53007,2018,4311.142614504897,2
53009,2018,4028.4735268392897,1
53011,2018,3878.0734434561627,1
53013,2018,5643.541350022351,4
53015,2018,4223.912222725215,2
53017,2018,4090.2171038713773,1
53019,2018,3420.6760330578513,1
53021,2018,4170.498137336669,2
53023,2018,7683.006230529595,4
53025,2018,3932.035009080722,1
53027,2018,4335.487358422642,2
53029,2018,3453.8332473366318,1
53031,2018,3526.857205050065,1
53033,2018,4108.061441038137,1
53035,2018,3749.3349873110865,1
53037,2018,3896.1123301605753,1
53039,2018,4135.258115231665,1
53041,2018,4229.833004525937,2
53043,2018,5310.07732957548,4
53045,2018,4103.984527982594,1
53047,2018,3924.6314262966334,1
53049,2018,4431.894232125229,2
53051,2018,3760.7455115417497,1
53053,2018,4010.436149541427,1
53055,2018,3848.4845743446995,1
53057,2018,4191.92716073055,2
53059,2018,4031.761412575366,1
53061,2018,3764.3357649717514,1
53063,2018,4378.374734669075,2
53065,2018,3851.6075416896188,1
53067,2018,3630.4691631884652,1
53069,2018,4182.753846153846,2
53071,2018,4217.095064318949,2
53073,2018,3966.3584714237404,1
53075,2018,4743.0758458646615,3
53077,2018,3833.034461702261,1
54001,2018,4795.366412213741,3
54003,2018,3925.707462589248,1
54005,2018,4970.254571276407,4
54007,2018,3645.132881185632,1
54009,2018,4956.837013669821,4
54011,2018,4574.18970002305,3
54013,2018,4662.590769230769,3
54015,2018,3825.7352409638556,1
54017,2018,3541.258410880458,1
54019,2018,4506.937875477881,2
54021,2018,4777.035116153431,3
54023,2018,4719.094556765163,3
54025,2018,4274.198373353989,2
54027,2018,4153.38769268412,1
54029,2018,5328.859285091543,4
54031,2018,4198.177019291923,2
54033,2018,4281.672303261173,2
54035,2018,4565.185432473445,3
54037,2018,3722.1334233539096,1
54039,2018,4527.308139325681,3
54041,2018,4088.844102943899,1
54043,2018,4705.920839530656,3
54045,2018,5224.208837408837,4
54047,2018,4371.452317797145,2
54049,2018,4936.348386319846,4
54051,2018,4658.298310863164,3
54053,2018,4692.016776512882,3
54055,2018,4277.9463361481885,2
54057,2018,5221.558023872679,4
54059,2018,4658.336724078141,3
54061,2018,4611.232779398706,3
54063,2018,4274.437659465895,2
54065,2018,4691.608198719902,3
54067,2018,3943.6692808880307,1
54069,2018,4731.036340949856,3
54071,2018,4490.197116996313,2
54073,2018,5410.282879556991,4
54075,2018,4466.207056638811,2
54077,2018,4941.755671551898,4
54079,2018,4312.5579027355625,2
54081,2018,4737.976058060191,3
54083,2018,4462.016645442969,2
54085,2018,4362.327387802071,2
54087,2018,3945.014600084638,1
54089,2018,4050.4870651204283,1
54091,2018,4240.125869565218,2
54093,2018,4087.94558119286,1
54095,2018,4403.643423799583,2
54097,2018,4227.3294375456535,2
54099,2018,4308.530546623794,2
54101,2018,4626.304056319142,3
54103,2018,4475.303024465421,2
54105,2018,3952.2764456981663,1
54107,2018,4870.494239631336,3
54109,2018,4521.562284279887,3
55001,2018,4160.717395455414,1
55003,2018,4443.428649735063,2
55005,2018,4403.649577504793,2
55007,2018,4100.019138755981,1
55009,2018,3803.376400500135,1
55011,2018,4353.632672155689,2
55013,2018,4458.518170537139,2
55015,2018,3808.920851875397,1
55017,2018,4119.6138613861385,1
55019,2018,4704.034945021841,3
55021,2018,3670.3900788546503,1
55023,2018,4468.5848111829755,2
55025,2018,3625.691809915997,1
55027,2018,3946.359669211196,1
55029,2018,3983.9810195683212,1
55031,2018,4826.33029148578,3
55033,2018,4220.853480949531,2
55035,2018,4228.908120770432,2
55037,2018,3717.8625261688767,1
55039,2018,3959.2054008280015,1
55041,2018,4259.172997127354,2
55043,2018,3794.7721070079406,1
55045,2018,3940.4300195928104,1
55047,2018,3264.1071755027424,1
55049,2018,3326.8799119241194,1
55051,2018,3420.691945360339,1
55053,2018,4613.26408310028,3
55055,2018,3797.9270121572454,1
55057,2018,3968.585006273526,1
55059,2018,4431.153554720014,2
55061,2018,3573.1456495828365,1
55063,2018,3888.949714328957,1
55065,2018,4548.680808584976,3
55067,2018,4341.100263852243,2
55069,2018,3783.1593388058022,1
55071,2018,3935.9295826926136,1
55073,2018,3722.6568653589793,1
55075,2018,4167.128630404867,2
55077,2018,3642.883409536251,1
55078,2018,3505.9563106796118,1
55079,2018,4736.02756271715,3
55081,2018,4209.694234728895,2
55083,2018,3752.393283920738,1
55085,2018,3834.8491149018346,1
55087,2018,3610.3865331023576,1
55089,2018,3856.969708215429,1
55091,2018,4838.767613038906,3
55093,2018,4031.9196823596144,1
55095,2018,4714.979247856586,3
55097,2018,3912.5457138881156,1
55099,2018,4013.8735745182853,1
55101,2018,4293.005983040554,2
55103,2018,4394.003833253474,2
55105,2018,4335.005481416972,2
55107,2018,4551.415664071715,3
55109,2018,4310.46157082749,2
55111,2018,3598.746833130329,1
55113,2018,4134.598493723849,1
55115,2018,4085.518846411804,1
55117,2018,3571.359375,1
55119,2018,4005.3665594855306,1
55121,2018,3989.8563605248146,1
55123,2018,4328.427191464822,2
55125,2018,3852.2378416398715,1
55127,2018,4082.082898056355,1
55129,2018,4545.280664764976,3
55131,2018,4127.765524625268,1
55133,2018,4198.308717218676,2
55135,2018,3436.6532072578584,1
55137,2018,3889.221238938053,1
55139,2018,3624.9706824735663,1
55141,2018,4160.104068543942,1
56001,2018,3996.258008356546,1
56003,2018,4747.886178861789,3
56005,2018,4379.099173553719,2
56007,2018,3913.8924270259236,1
56009,2018,5517.29909948542,4
56011,2018,3935.016882183908,1
56013,2018,4130.827682652295,1
56015,2018,4321.113096270598,2
56017,2018,5386.376031434184,4
56019,2018,4111.990997749437,1
56021,2018,4672.148919730155,3
56023,2018,4627.243891334042,3
56025,2018,4671.279429298148,3
56027,2018,5584.950920245399,4
56029,2018,4155.88763726532,1
56031,2018,5236.054503990878,4
56033,2018,3806.3788862577344,1
56035,2018,4296.193387842161,2
56037,2018,4436.959226346054,2
56039,2018,4157.761094914156,1
56041,2018,4034.182408074982,1
56043,2018,5650.904870407291,4
56045,2018,4976.517229129662,4
