fips,year,ffs_cost
54033,2018,4281.672303261173
54035,2018,4565.185432473445
54037,2018,3722.1334233539096
54039,2018,4527.308139325681
54041,2018,4088.844102943899
54043,2018,4705.920839530656
54045,2018,5224.208837408837
54047,2018,4371.452317797145
54049,2018,4936.348386319846
54051,2018,4658.298310863164
54053,2018,4692.016776512882
54055,2018,4277.9463361481885
54057,2018,5221.558023872679
54059,2018,4658.336724078141
54061,2018,4611.232779398706
54063,2018,4274.437659465895
54065,2018,4691.608198719902
54067,2018,3943.6692808880307
54069,2018,4731.036340949856
54071,2018,4490.197116996313
54073,2018,5410.282879556991
54075,2018,4466.207056638811
54077,2018,4941.755671551898
54079,2018,4312.5579027355625
54081,2018,4737.976058060191
54083,2018,4462.016645442969
54085,2018,4362.327387802071
54087,2018,3945.014600084638
54089,2018,4050.4870651204283
54091,2018,4240.125869565218
54093,2018,4087.94558119286
54095,2018,4403.643423799583
54097,2018,4227.3294375456535
54099,2018,4308.530546623794
54101,2018,4626.304056319142
54103,2018,4475.303024465421
54105,2018,3952.2764456981663
54107,2018,4870.494239631336
54109,2018,4521.562284279887
55001,2018,4160.717395455414
55003,2018,4443.428649735063
55005,2018,4403.649577504793
55007,2018,4100.019138755981
55009,2018,3803.376400500135
55011,2018,4353.632672155689
55013,2018,4458.518170537139
55015,2018,3808.920851875397
55017,2018,4119.6138613861385
55019,2018,4704.034945021841
55021,2018,3670.3900788546503
55023,2018,4468.5848111829755
55025,2018,3625.691809915997
55027,2018,3946.359669211196
55029,2018,3983.9810195683212
55031,2018,4826.33029148578
55033,2018,4220.853480949531
55035,2018,4228.908120770432
55037,2018,3717.8625261688767
55039,2018,3959.2054008280015
55041,2018,4259.172997127354
55043,2018,3794.7721070079406
55045,2018,3940.4300195928104
55047,2018,3264.1071755027424
55049,2018,3326.8799119241194
55051,2018,3420.691945360339
55053,2018,4613.26408310028
55055,2018,3797.9270121572454
55057,2018,3968.585006273526
55059,2018,4431.153554720014
55061,2018,3573.1456495828365
55063,2018,3888.949714328957
55065,2018,4548.680808584976
55067,2018,4341.100263852243
55069,2018,3783.1593388058022
55071,2018,3935.9295826926136
55073,2018,3722.6568653589793
55075,2018,4167.128630404867
55077,2018,3642.883409536251
55078,2018,3505.9563106796118
55079,2018,4736.02756271715
55081,2018,4209.694234728895
55083,2018,3752.393283920738
55085,2018,3834.8491149018346
55087,2018,3610.3865331023576
55089,2018,3856.969708215429
55091,2018,4838.767613038906
55093,2018,4031.9196823596144
55095,2018,4714.979247856586
55097,2018,3912.5457138881156
55099,2018,4013.8735745182853
55101,2018,4293.005983040554
55103,2018,4394.003833253474
55105,2018,4335.005481416972
55107,2018,4551.415664071715
55109,2018,4310.46157082749
55111,2018,3598.746833130329
55113,2018,4134.598493723849
55115,2018,4085.518846411804
55117,2018,3571.359375
55119,2018,4005.3665594855306
55121,2018,3989.8563605248146
55123,2018,4328.427191464822
55125,2018,3852.2378416398715
55127,2018,4082.082898056355
55129,2018,4545.280664764976
55131,2018,4127.765524625268
55133,2018,4198.308717218676
55135,2018,3436.6532072578584
55137,2018,3889.221238938053
55139,2018,3624.9706824735663
55141,2018,4160.104068543942
56001,2018,3996.258008356546
56003,2018,4747.886178861789
56005,2018,4379.099173553719
56007,2018,3913.8924270259236
56009,2018,5517.29909948542
56011,2018,3935.016882183908
56013,2018,4130.827682652295
56015,2018,4321.113096270598
56017,2018,5386.376031434184
56019,2018,4111.990997749437
56021,2018,4672.148919730155
56023,2018,4627.243891334042
56025,2018,4671.279429298148
56027,2018,5584.950920245399
56029,2018,4155.88763726532
56031,2018,5236.054503990878
56033,2018,3806.3788862577344
56035,2018,4296.193387842161
56037,2018,4436.959226346054
56039,2018,4157.761094914156
56041,2018,4034.182408074982
56043,2018,5650.904870407291
56045,2018,4976.517229129662
01001,2019,4259.220938481808
01003,2019,4321.033628512881
01005,2019,4841.070076726342
01007,2019,5046.789592194145
01009,2019,4780.767570754717
01011,2019,4340.088841506752
01013,2019,4308.967457518435
01015,2019,4629.505618573095
01017,2019,3984.878716674198
01019,2019,4855.553586037633
01021,2019,5063.009188130743
01023,2019,4965.196175908221
01025,2019,4689.393595634693
01027,2019,3959.824727617243
01029,2019,4860.076708806514
01031,2019,4390.96228913983
01033,2019,4616.06272034573
01035,2019,4704.606845107503
01037,2019,4301.323985680191
01039,2019,5102.718954248366
01041,2019,4509.123790622674
01043,2019,4775.601732773792
01045,2019,4575.458794505934
01047,2019,4337.4257452821585
01049,2019,4352.89132297804
01051,2019,4193.624735258054
01053,2019,5165.06030927835
01055,2019,5140.56537424386
01057,2019,4584.713858797161
01059,2019,4537.115795552989
01061,2019,4345.89315130317
01063,2019,4688.520960229309
01065,2019,4955.033338807686
01067,2019,4119.397090203685
01069,2019,4587.087034006183
01071,2019,4612.321111476488
01073,2019,4673.107727920228
01075,2019,4659.452131147541
01077,2019,4021.8982544478013
01079,2019,4750.670546224044
01081,2019,3740.9841994815456
01083,2019,4719.89860856434
01085,2019,3694.817053426875
01087,2019,3642.5201689545934
01089,2019,4306.89421803737
01091,2019,4758.0711118410245
01093,2019,5137.342092361996
01095,2019,4618.738517892364
01097,2019,4659.461365975028
01099,2019,4499.918602524236
01101,2019,4075.7611478269414
01103,2019,4470.117484431288
01105,2019,3687.1660290742157
01107,2019,5025.7836426914155
01109,2019,4106.413040416843
01111,2019,4363.03914893617
01113,2019,4298.49178108683
01115,2019,4791.041908127208
01117,2019,4653.568975069252
01119,2019,4670.513126491647
01121,2019,4691.327229514395
01123,2019,4426.668720110238
01125,2019,4636.909868138937
01127,2019,4893.778878451466
01129,2019,4798.1275451402225
01131,2019,4331.093028678013
01133,2019,4921.012536873156
02020,2019,4385.368280905077
02050,2019,5082.107561235357
02060,2019,4034.6761074800293
02070,2019,6859.84925093633
02090,2019,3734.9538356431776
02100,2019,4822.663321167884
02110,2019,4517.8665216157415
02130,2019,5565.785308441558
02150,2019,4542.378042465044
02170,2019,4596.598936081093
02180,2019,8873.858441558441
02220,2019,7140.748913043478
02240,2019,4513.604213694507
02290,2019,4388.593324250681
04001,2019,5265.154850937404
04003,2019,4076.609500177242
04005,2019,4431.341190488525
04007,2019,4185.544408869916
04009,2019,4218.495460048426
04011,2019,4031.098369011213
04012,2019,4623.10118249421
04013,2019,4625.679600229507
04015,2019,4435.593956652805
04017,2019,4627.489361702128
04019,2019,3989.0712830130833
04021,2019,4440.025355397325
04023,2019,2804.5413362172553
04025,2019,4189.682659180809
04027,2019,4638.862827868066
05001,2019,4387.038524712558
05003,2019,5023.948017726674
05005,2019,4472.820071083029
05007,2019,4120.698224852071
05009,2019,4123.153408329986
05011,2019,5989.888309754281
05013,2019,5093.126835781041
05015,2019,3644.3625791594704
05017,2019,5774.925019127773
05019,2019,4496.337639715489
05021,2019,5085.778206985353
05023,2019,4080.563447202425
05025,2019,5549.2719915552425
05027,2019,4280.725929514351
05029,2019,4457.405077825976
05031,2019,4688.765310057139
05033,2019,4142.34430176565
05035,2019,5099.8694833374275
05037,2019,4666.784793814433
05039,2019,4967.413226452906
05041,2019,5340.508667657256
05043,2019,5010.668911733428
05045,2019,4216.19517043603
05047,2019,4729.362065692045
05049,2019,4778.955487804878
05051,2019,4878.461123974811
05053,2019,4966.631915282089
05055,2019,4847.515369473047
05057,2019,4582.993724224493
05059,2019,4874.814750121301
05061,2019,4602.953819173811
05063,2019,5074.507375886525
05065,2019,4821.008486818346
05067,2019,5542.342697640915
05069,2019,4664.1691455096625
05071,2019,3990.195256247353
05073,2019,4504.328315703824
05075,2019,4908.894007155635
05077,2019,3844.5821152192607
05079,2019,5195.521914827479
05081,2019,4978.615640230394
05083,2019,4838.9002103602415
05085,2019,4266.6960393476575
05087,2019,3673.3868961227454
05089,2019,3992.862392747288
05091,2019,4895.877321950834
05093,2019,4938.4364942267475
05095,2019,4186.909857090509
05097,2019,4280.086780445473
05099,2019,4566.331789612967
05101,2019,3779.15904
05103,2019,4361.642515630747
05105,2019,4372.695945945946
05107,2019,4578.157553956835
05109,2019,4895.056359482102
05111,2019,5386.990670398507
05113,2019,4384.97976532567
05115,2019,4526.0994731773635
05117,2019,4500.604264659768
05119,2019,4199.841898338543
05121,2019,5288.525096525096
05123,2019,4667.047741411956
05125,2019,4920.941610482127
05127,2019,4187.8371403144465
05129,2019,3949.1702248790207
05131,2019,4352.421185647426
05133,2019,4379.737342471811
05135,2019,4933.983516483517
05137,2019,4370.57740453177
05139,2019,4647.110325710326
05141,2019,4421.479093050648
05143,2019,3898.3047252289757
05145,2019,4954.621559633028
05147,2019,5159.971846846847
05149,2019,4785.979029358898
06001,2019,5395.757728661184
06003,2019,3417.112128146453
06005,2019,5208.915693671038
06007,2019,5695.91013185288
06009,2019,5232.292658115878
06011,2019,4809.354626865672
06013,2019,5260.576182598612
06015,2019,4860.067755646304
06017,2019,4973.478426300795
06019,2019,4959.146330060776
06021,2019,5527.026847603242
06023,2019,4338.995424552381
06025,2019,5417.492298724301
06027,2019,6529.1688175793515
06029,2019,5632.736638550789
06031,2019,4995.43677256999
06033,2019,5991.939783337129
06035,2019,4431.951188044296
06037,2019,6867.354967133106
06039,2019,4530.655555927775
06041,2019,5053.935496938441
06043,2019,4606.481138148577
06045,2019,4934.09328470071
06047,2019,5179.232677704679
06049,2019,5720.210253998119
06051,2019,5078.90840893231
06053,2019,5198.991076115485
06055,2019,5310.289210969449
06057,2019,4439.712600008939
06059,2019,5635.243174738484
06061,2019,4780.43780300631
06063,2019,4916.2904707233065
06065,2019,5464.864873926799
06067,2019,4922.453819642572
06069,2019,5445.684034833092
06071,2019,5529.006350969912
06073,2019,5107.548315492273
06075,2019,5393.1877293323405
06077,2019,5227.977660462645
06079,2019,4541.157275162345
06081,2019,4750.202616667209
06083,2019,4950.671484046932
06085,2019,5382.809293324121
06087,2019,4907.580043794756
06089,2019,5022.1888212068625
06091,2019,4731.525625
06093,2019,4278.724240177909
06095,2019,5015.258332370795
06097,2019,5226.468740666519
06099,2019,5068.375567371288
06101,2019,5380.35274321529
06103,2019,4823.44901103477
06105,2019,4714.319518216504
06107,2019,4946.963885778276
06109,2019,5013.677332768242
06111,2019,5734.849603334678
06113,2019,4602.921262941212
06115,2019,5541.446452694834
08001,2019,4466.209932747025
08003,2019,4127.092929770632
08005,2019,4707.069307811712
08007,2019,3631.2526032919045
08009,2019,6693.808899030234
08011,2019,4268.545607162842
08013,2019,4105.007464572767
08015,2019,3843.97840995682
08017,2019,6122.461059190031
08019,2019,3891.7090909090907
08021,2019,4591.873786407767
08023,2019,3319.307459066101
08025,2019,4435.743061062649
08027,2019,3133.8164763458403
08029,2019,3621.7528658391966
08031,2019,4690.714910058272
08033,2019,4645.161979752531
08035,2019,4708.560549777118
08037,2019,4235.341850131286
08039,2019,4077.8949143017703
08041,2019,4206.857297958068
08043,2019,3749.393762325615
08045,2019,4661.605294428307
08047,2019,3536.571853320119
08049,2019,4250.215932914046
08051,2019,3971.6337285902505
08053,2019,3965.0195599022004
08055,2019,3834.744628606507
08057,2019,4837.769366197183
08059,2019,4350.289932025138
08061,2019,6912.953642384106
08063,2019,5771.276145710928
08065,2019,4044.7987138263666
08067,2019,3587.5892070484583
08069,2019,4229.607684168383
08071,2019,3933.4435862995297
08073,2019,5921.471794871795
08075,2019,5452.85948072384
08077,2019,3539.742930408149
08079,2019,4121.744525547445
08081,2019,5364.292837256391
08083,2019,3899.5609087348216
08085,2019,3573.011605903873
08087,2019,4813.655796178344
08089,2019,4304.86530554374
08091,2019,3028.324093816631
08093,2019,3803.0669398907103
08095,2019,7534.614101184069
08097,2019,5837.9107582196375
08099,2019,4419.204422488826
08101,2019,4449.718794607455
08103,2019,8768.228990411732
08105,2019,4016.202098540146
08107,2019,3894.457299436748
08109,2019,3394.9525150905433
08111,2019,3532.378947368421
08113,2019,2955.2689122032025
08115,2019,5427.784018987341
08117,2019,3688.262456652674
08119,2019,3711.734575569358
08121,2019,5126.440022740193
08123,2019,4376.493442095095
08125,2019,6020.042202933253
08014,2019,3904.826603756465
09001,2019,5768.715795140992
09003,2019,5694.494278169014
09005,2019,5670.989437777413
09007,2019,5723.761604519129
09009,2019,6215.569291215966
09011,2019,5933.381180318121
09013,2019,5515.8665058995775
09015,2019,5794.368549786966
10001,2019,5242.99308651435
10003,2019,5174.579710240717
10005,2019,4878.708154011048
11001,2019,5073.249209553922
12001,2019,5063.038397742951
12003,2019,5928.7690437601295
12005,2019,5106.19643153374
12007,2019,5860.547178757705
12009,2019,4921.089651166168
12011,2019,5878.82085421256
12013,2019,5535.520606060606
12015,2019,5236.2420585931795
12017,2019,4778.814263116266
12019,2019,5201.902702702702
12021,2019,4939.868622172499
12023,2019,5490.190209722155
12086,2019,7051.664955085618
12027,2019,5910.2914493082335
12029,2019,5673.575394321767
12031,2019,5508.493586037633
12033,2019,4917.461611230496
12035,2019,4826.337055515958
12037,2019,4597.515862068965
12039,2019,4740.770830658621
12041,2019,5201.578005629272
12043,2019,5236.778205833792
12045,2019,4836.965666787134
12047,2019,4754.762881440721
12049,2019,4912.237451737452
12051,2019,5192.461310326234
12053,2019,5751.995898002248
12055,2019,5456.357093865108
12057,2019,5578.540617928012
12059,2019,4821.5499666888745
12061,2019,5065.938411782824
12063,2019,4900.2827646435035
12065,2019,4690.299240025332
12067,2019,6019.646785950961
12069,2019,5137.676521290444
12071,2019,4989.659871934441
12073,2019,4562.874043232192
12075,2019,5098.70879078097
12077,2019,4798.19434102755
12079,2019,4985.269788572427
12081,2019,5320.416400928354
12083,2019,5095.5689414441595
12085,2019,5458.490493186243
12087,2019,4818.298234092236
12089,2019,4722.252660608846
12091,2019,4846.2235277237505
12093,2019,5727.116924875767
12095,2019,5402.50226874261
12097,2019,5143.977600847095
12099,2019,5993.90628402048
12101,2019,5586.977740481442
12103,2019,5856.313134509283
12105,2019,5022.464407865754
12107,2019,5712.94413381791
12109,2019,4832.380940057183
12111,2019,5531.908801438954
12113,2019,4718.982636412268
12115,2019,5184.14411113045
12117,2019,5524.679408269803
12119,2019,4671.956729756567
12121,2019,5125.337220739076
12123,2019,5136.369144284822
12125,2019,5766.115031757234
12127,2019,4957.616323417239
12129,2019,4704.2281623776735
12131,2019,4393.305629867427
12133,2019,4602.4686336293325
13001,2019,4890.971854702911
13003,2019,4676.802976190476
13005,2019,5372.779019776441
13007,2019,3685.395256916996
13009,2019,4472.930395480226
13011,2019,4220.6329654681385
13013,2019,4621.55800054333
13015,2019,5041.699593593115
13017,2019,4590.340455505987
13019,2019,4769.861003070624
13021,2019,4764.976747308219
13023,2019,5212.019876627827
13025,2019,5363.171508664628
13027,2019,4800.441976030401
13029,2019,4296.192053909869
13031,2019,4815.139411906097
13033,2019,4187.088295687885
13035,2019,4289.224773960217
13037,2019,5268.871750433275
13039,2019,4867.594513243894
13043,2019,4332.42096069869
13045,2019,4660.6342336964635
13047,2019,4684.077415227127
13049,2019,5326.997390007457
13051,2019,4517.828184581376
13053,2019,3644.4886191198784
13055,2019,4987.512459210917
13057,2019,4925.5776742665685
13059,2019,4280.250267332026
13061,2019,5280.817901234568
13063,2019,4249.37686838224
13065,2019,5999.650168728909
13067,2019,4416.483196460295
13069,2019,5246.061266249399
13071,2019,5935.403598971722
13073,2019,3873.105709816191
13075,2019,4857.3875761266745
13077,2019,4602.646207719245
13079,2019,4792.193495934959
13081,2019,4528.689031990029
13083,2019,4681.301897642323
13085,2019,4423.768611385789
13087,2019,4643.325824499411
13089,2019,4355.285883211033
13091,2019,5163.044415696421
13093,2019,5246.298845660539
13095,2019,4405.641434460836
13097,2019,4776.025565339203
13099,2019,5334.142857142857
13101,2019,4165.287735849057
13103,2019,4431.467776973208
13105,2019,4438.291339954696
13107,2019,4718.223018867924
13109,2019,4773.648648648648
13111,2019,4369.733873219771
13113,2019,4166.656735237958
13115,2019,5408.335875804153
13117,2019,4578.870538683219
13119,2019,4757.020729927007
13121,2019,4782.809691651275
13123,2019,4453.417466501948
13125,2019,4063.2455516014234
13127,2019,4774.655831347086
13129,2019,4770.985682261913
13131,2019,4660.141119656591
13133,2019,4156.884310176806
13135,2019,4375.802663052963
13137,2019,4283.006216776286
13139,2019,4431.8941581601275
13141,2019,4788.1700895208005
13143,2019,4874.287851251223
13145,2019,4119.333536585365
13147,2019,4744.1375506893755
13149,2019,4670.162778904665
13151,2019,4099.854112620174
13153,2019,4902.248753098587
13155,2019,4909.262857142857
13157,2019,4315.289882092109
13159,2019,4551.25407554672
13161,2019,4443.268724985706
13163,2019,4541.634070158578
13165,2019,4637.877526753864
13167,2019,4610.854273944387
13169,2019,4645.191567628749
13171,2019,4464.79771093958
13173,2019,5712.304269392664
13175,2019,4714.974493927126
13177,2019,4212.7534084173085
13179,2019,3956.1196302338226
13181,2019,4146.973817179605
13183,2019,4619.978135788262
13185,2019,4449.711652428231
13187,2019,4565.506666666667
13189,2019,4887.325587024933
13191,2019,4450.028703703703
13193,2019,4325.779090909091
13195,2019,4478.653707802989
13197,2019,3690.1800904977376
13199,2019,4473.994067989961
13201,2019,6259.53256238588
13205,2019,4877.750053316272
13207,2019,4455.036536631779
13209,2019,4624.933785192909
13211,2019,4503.339691384484
13213,2019,4748.70287508586
13215,2019,4222.663416983989
13217,2019,4645.688507956851
13219,2019,4229.360948950441
13221,2019,4728.788949275362
13223,2019,4566.79854862119
13225,2019,4793.362476145038
13227,2019,4840.671637719378
13229,2019,5545.917755289788
13231,2019,4112.562063808574
13233,2019,5242.936049649217
13235,2019,4895.0539762504495
13237,2019,4266.329522938577
13239,2019,4254.080459770115
13241,2019,4244.006544316403
13243,2019,4062.7965994962215
13245,2019,4082.736542144489
13247,2019,4484.572452748208
13249,2019,4169.332943925234
13251,2019,4232.196193265007
13253,2019,5532.878378378378
13255,2019,4512.22411890699
13257,2019,4453.068564173103
13259,2019,5120.574863387978
13261,2019,4557.59147574124
13263,2019,4207.72010178117
13265,2019,5323.1334745762715
13267,2019,4799.372304439747
13269,2019,4753.316048278945
13271,2019,5210.449040370616
13273,2019,4790.283046683046
13275,2019,4606.834764413017
13277,2019,5011.89467110741
13279,2019,4477.627959264648
13281,2019,3831.904098873592
13283,2019,4915.058229813664
13285,2019,4848.230181885902
13287,2019,5577.167468719923
13289,2019,5342.547777210016
13291,2019,3762.053288394972
13293,2019,4620.9168497549435
13295,2019,4869.088002390557
13297,2019,4719.684429344182
13299,2019,5473.2851861869985
13301,2019,4600.426243567753
13303,2019,4425.566327737054
13305,2019,5032.443464656521
13307,2019,3198.0546875
13309,2019,4969.746209098164
13311,2019,4692.583623918378
13313,2019,4572.093938131839
13315,2019,5230.256222547584
13317,2019,4592.016052880075
13319,2019,4294.746110056926
13321,2019,4844.685998978028
15001,2019,3294.5278245882805
15003,2019,3181.143347362833
15007,2019,3437.1409757933025
15009,2019,3221.519885057471
16001,2019,3595.0654168277283
16003,2019,3704.469658337583
16005,2019,4229.142516368066
16007,2019,4692.6549050019385
16009,2019,3770.651317073171
16011,2019,4507.830763714593
16013,2019,4525.975820379966
16015,2019,4043.997716894977
16017,2019,3500.735476130336
16019,2019,4440.2119727389945
16021,2019,3335.9058823529413
16023,2019,4556.844205679202
16025,2019,3110.3333333333335
16027,2019,3643.120322903777
16029,2019,5666.017151974472
16031,2019,4303.459187279152
16033,2019,2758.31914893617
16035,2019,4428.525608194623
16037,2019,3563.9556692242113
16039,2019,4162.727202947498
16041,2019,4224.1469045120675
16043,2019,4032.532549019608
16045,2019,3696.6493333333333
16047,2019,5304.617696160267
16049,2019,3895.568816658202
16051,2019,3966.651800462504
16053,2019,4325.462589605735
16055,2019,4015.6311073609772
16057,2019,3853.8899851079673
16059,2019,3850.4843076923075
16061,2019,4306.294022617124
16063,2019,4393.395259938838
16065,2019,4093.9454354669465
16067,2019,4108.669566862115
16069,2019,4038.7492067603444
16071,2019,5134.519934462042
16073,2019,3642.9744525547444
16075,2019,3604.4677685950414
16077,2019,4078.6111111111113
16079,2019,4387.408661306249
16081,2019,4781.441816816817
16083,2019,4043.812363672417
16085,2019,4231.970863683663
16087,2019,4450.245957035964
17001,2019,5093.854413403211
17003,2019,4796.091569767442
17005,2019,5241.848384118191
17007,2019,4415.200534528839
17009,2019,4536.247081712062
17011,2019,4545.111289674568
17013,2019,4935.75027203482
17015,2019,4112.499404255319
17017,2019,4951.055261165783
17019,2019,4581.129825407211
17021,2019,5278.125022486059
17023,2019,5002.471558988764
17025,2019,4850.085383767903
17027,2019,4891.667878420681
17029,2019,5167.991126570597
17031,2019,5737.272798136998
17033,2019,4646.947022644675
17035,2019,5284.662870159454
17037,2019,5246.274241849087
17039,2019,4908.8754895897755
17041,2019,5212.7280205655525
17043,2019,4795.791819384502
17045,2019,5519.984119642307
17047,2019,5125.467878787878
17049,2019,4960.266824785058
17051,2019,5137.478992826819
17053,2019,5327.32955385753
17055,2019,5099.498889412398
17057,2019,4535.025076245341
17059,2019,5106.967076382792
17061,2019,5001.631568269426
17063,2019,5371.761008861622
17065,2019,5161.355090568395
17067,2019,4713.396223906396
17069,2019,5224.849197247707
17071,2019,4276.977891827872
17073,2019,4325.171426566557
17075,2019,5229.756974970845
17077,2019,4668.42903101274
17079,2019,5108.0263080106415
17081,2019,5066.569525455462
17083,2019,5215.551068090787
17085,2019,4162.7859778597785
17087,2019,4595.523114355231
17089,2019,5023.710741171841
17091,2019,5565.904443187532
17093,2019,4905.496132665058
17095,2019,4408.957969915308
17097,2019,4948.827203417485
17099,2019,5008.708319149493
17101,2019,5019.424160832885
17103,2019,4681.284489410958
17105,2019,4904.459247198544
17107,2019,5265.081841747932
17109,2019,4681.280985656492
17111,2019,5291.316156481379
17113,2019,4167.659266657155
17115,2019,4912.749398400911
17117,2019,4900.689641809223
17119,2019,4916.582015657394
17121,2019,5835.738171448525
17123,2019,4637.770673076923
17125,2019,5036.014164795301
17127,2019,4878.221558928876
17129,2019,4506.125565952309
17131,2019,4796.74627549851
17133,2019,4676.216151064685
17135,2019,4879.398197715917
17137,2019,4861.4707709170625
17139,2019,5034.373160476524
17141,2019,4599.621696308368
17143,2019,4435.064713579207
17145,2019,5758.289909995263
17147,2019,5066.147186147186
17149,2019,5325.063833199679
17151,2019,4035.236386931454
17153,2019,4575.836933502753
17155,2019,4610.411506582155
17157,2019,4807.438176119705
17159,2019,4769.683484848485
17161,2019,4248.305767659406
17163,2019,4908.185899275414
17165,2019,5064.013627254509
17167,2019,4680.282599684987
17169,2019,4570.044509151414
17171,2019,5215.114722753346
17173,2019,5082.839267076423
17175,2019,4232.154613466334
17177,2019,4310.48556825015
17179,2019,4485.62829073605
17181,2019,4577.037115072933
17183,2019,4990.000100760743
17185,2019,4591.132958380203
17187,2019,4620.22735606894
17189,2019,4661.545340838024
17191,2019,5089.386511627907
17193,2019,5046.123223488989
17195,2019,4555.927502928719
17197,2019,5395.621909047844
17199,2019,4773.653348499929
17201,2019,4430.756231846361
17203,2019,4424.953328081922
18001,2019,4869.21067722556
18003,2019,4071.291782071482
18005,2019,4576.006865470475
18007,2019,5257.254370929037
18009,2019,5395.824621397167
18011,2019,4673.537379067722
18013,2019,3697.513623978202
18015,2019,4148.809703053116
18017,2019,4860.417793325139
18019,2019,5021.947748993964
18021,2019,4486.074771269324
18023,2019,4620.148546215635
18025,2019,4708.0688971499385
18027,2019,5013.401437014718
18029,2019,4628.947420216505
18031,2019,4327.973622661123
18033,2019,4306.080399727459
18035,2019,5429.804002951485
18037,2019,4108.592715920916
18039,2019,4776.455884748761
18041,2019,5036.932838938793
18043,2019,4918.151146980131
18045,2019,4787.648101265822
18047,2019,4027.526631803215
18049,2019,4299.257072802716
18051,2019,4706.507120946538
18053,2019,4734.271659745095
18055,2019,4598.89560593339
18057,2019,4409.726942902815
18059,2019,4445.768999833213
18061,2019,5886.58338062424
18063,2019,4472.917451523545
18065,2019,5084.449623179922
18067,2019,5006.843340364622
18069,2019,3942.432202401772
18071,2019,3953.3865193559436
18073,2019,5226.305302821432
18075,2019,4480.743145028081
18077,2019,4872.081016679905
18079,2019,4316.344870725605
18081,2019,4529.827764496581
18083,2019,5176.710066127847
18085,2019,4074.1451883688133
18087,2019,3975.0360347109868
18089,2019,5910.94081189704
18091,2019,5077.946809470803
18093,2019,4222.717391304348
18095,2019,5042.1501347550975
18097,2019,5069.049166097615
18099,2019,4127.070738608645
18101,2019,4168.408288376655
18103,2019,4553.9933879403925
18105,2019,3823.3176330829
18107,2019,4843.4884555238705
18109,2019,4282.332396694215
18111,2019,4936.859162588364
18113,2019,4114.260700389105
18115,2019,4242.447958596895
18117,2019,4400.601608413239
18119,2019,3897.0774237752653
18121,2019,4672.568511892233
18123,2019,4989.070718060305
18125,2019,4732.12098049552
18127,2019,5219.038199883109
18129,2019,4499.799581214478
18131,2019,4701.610643015521
18133,2019,4849.436593785961
18135,2019,4685.89798169185
18137,2019,4361.392462509866
18139,2019,4829.616246498599
18141,2019,4264.567742674367
18143,2019,4770.91272638872
18145,2019,5311.5448650710405
18147,2019,4280.916001806413
18149,2019,4988.223741107547
18151,2019,4059.485330799382
18153,2019,5259.0453333333335
18155,2019,4562.716787209745
18157,2019,4620.950988845929
18159,2019,5948.645291055372
18161,2019,4682.601571709234
18163,2019,4954.651107641839
18165,2019,5112.965917201998
18167,2019,5264.693461984274
18169,2019,4610.583955867141
18171,2019,4327.546983184965
18173,2019,5042.812708248086
18175,2019,4414.537961835161
18177,2019,5318.375473987562
18179,2019,4262.745841531032
18181,2019,4740.310080070199
18183,2019,3811.129623873174
19001,2019,5519.67642698295
19003,2019,5142.849488260084
19005,2019,4011.1286971830987
19007,2019,4560.3272875484
19009,2019,5046.759778597786
19011,2019,4703.687168458781
19013,2019,4102.429396642016
19015,2019,3992.9742864173227
19017,2019,4460.984090909091
19019,2019,4383.949521322889
19021,2019,4371.892375274553
19023,2019,4746.105841325196
19025,2019,4936.504199772985
19027,2019,4314.918825561313
19029,2019,4934.433354390398
19031,2019,3584.692961389248
19033,2019,4326.568801808591
19035,2019,4498.503869815439
19037,2019,5477.884234234234
19039,2019,5492.928727727415
19041,2019,4170.009209823812
19043,2019,4691.31198379305
19045,2019,4519.552226249029
19047,2019,4377.046664236238
19049,2019,3713.3404103053435
19051,2019,5335.551394726786
19053,2019,5168.404081632653
19055,2019,3910.951386098835
19057,2019,4533.051330678299
19059,2019,3796.8458342444783
19061,2019,3671.885676377909
19063,2019,5289.330667920978
19065,2019,5528.988373702422
19067,2019,4614.19849554805
19069,2019,5332.339602649006
19071,2019,5996.046567781994
19073,2019,4777.547416240773
19075,2019,4613.504637753823
19077,2019,4738.411178107606
19079,2019,5104.149379831027
19081,2019,5424.9782071444615
19083,2019,4823.9572857529065
19085,2019,4908.785391430121
19087,2019,4330.660812716318
19089,2019,4776.065036790886
19091,2019,4751.729934376577
19093,2019,6038.812146892656
19095,2019,4695.754237288135
19097,2019,4361.81433447099
19099,2019,3945.622041099454
19101,2019,3821.6728663566823
19103,2019,3752.552728145684
19105,2019,4323.958032996957
19107,2019,4896.041624365483
19109,2019,4898.812972012439
19111,2019,4198.442799090846
19113,2019,4073.9544933365914
19115,2019,4328.827438676554
19117,2019,4205.601340568145
19119,2019,4215.0258339603715
19121,2019,4752.858828869723
19123,2019,4290.047169811321
19125,2019,4622.831552706552
19127,2019,3930.4150366748167
19129,2019,4424.408585055644
19131,2019,4693.09847266881
19133,2019,4792.316119828816
19135,2019,4695.517623762376
19137,2019,5785.1567460317465
19139,2019,4173.65349256809
19141,2019,4655.235206364992
19143,2019,4731.351696606786
19145,2019,6266.976379129915
19147,2019,4692.661072261072
19149,2019,4526.131994818653
19151,2019,5331.814130753445
19153,2019,3851.9155783888177
19155,2019,4312.561555993356
19157,2019,3664.9079576750255
19159,2019,6595.551565377532
19161,2019,5124.145577655523
