fips,year,ma_total_from_plans,sumsq_enroll,hhi,ma_enrollment,eligibles,ma_share,plan_count,ffs_cost,ffs_quartile,treated_competitive,control_uncompetitive,treated
46057,2018,331.0,35373.0,0.3228612371190478,360.0,1141.0,0.3155127081507449,385,,,0,1,0
46059,2018,55.0,1693.0,0.5596694214876033,86.0,868.0,0.0990783410138248,383,,,0,1,0
46061,2018,124.0,4742.0,0.3084027055150884,188.0,1398.0,0.1344778254649499,388,,,0,1,0
46063,2018,12.0,144.0,1.0,26.0,229.0,0.1135371179039301,382,,,0,1,0
46065,2018,254.0,31108.0,0.4821749643499287,298.0,3450.0,0.0863768115942028,387,,,0,1,0
46067,2018,461.0,90313.0,0.4249603568588516,504.0,1964.0,0.2566191446028513,386,,,0,1,0
46071,2018,40.0,1600.0,1.0,50.0,486.0,0.102880658436214,382,,,0,1,0
46073,2018,67.0,1851.0,0.4123412786812208,81.0,656.0,0.1234756097560975,382,,,0,1,0
46075,2018,11.0,121.0,1.0,28.0,232.0,0.1206896551724138,382,,,0,1,0
46077,2018,199.0,15827.0,0.3996616247064468,237.0,1355.0,0.1749077490774907,386,,,0,1,0
46079,2018,459.0,52541.0,0.2493865132593826,652.0,4056.0,0.160749506903353,403,,,0,1,0
46081,2018,1420.0,494398.0,0.2451884546716921,1451.0,6088.0,0.2383377135348226,397,,,0,1,0
46083,2018,2038.0,979966.0,0.2359405832846187,2032.0,7485.0,0.2714762859051436,406,,,0,1,0
46085,2018,69.0,1611.0,0.3383742911153119,76.0,680.0,0.1117647058823529,384,,,0,1,0
46087,2018,246.0,22372.0,0.3696873554101395,263.0,1251.0,0.2102318145483613,388,,,0,1,0
46089,2018,52.0,1352.0,0.5,63.0,745.0,0.0845637583892617,382,,,0,1,0
46091,2018,140.0,7122.0,0.3633673469387755,151.0,1071.0,0.1409897292250233,386,,,0,1,0
46093,2018,1081.0,299791.0,0.256547155005173,1103.0,5586.0,0.1974579305406373,396,,,0,1,0
46097,2018,42.0,614.0,0.3480725623582766,59.0,568.0,0.1038732394366197,387,,,0,1,0
46105,2018,91.0,4405.0,0.5319405868856418,106.0,778.0,0.1362467866323907,384,,,0,1,0
46107,2018,59.0,1921.0,0.5518529158287848,64.0,721.0,0.0887656033287101,382,,,0,1,0
46109,2018,467.0,63327.0,0.2903722792071126,482.0,2248.0,0.2144128113879003,391,,,0,1,0
46111,2018,52.0,1744.0,0.6449704142011834,83.0,512.0,0.162109375,385,,,0,1,0
46115,2018,183.0,14445.0,0.4313356624563289,222.0,1588.0,0.1397984886649874,386,,,0,1,0
46117,2018,44.0,1936.0,1.0,65.0,669.0,0.0971599402092675,382,,,0,1,0
46119,2018,14.0,196.0,1.0,23.0,373.0,0.0616621983914209,382,,,0,1,0
46123,2018,124.0,7738.0,0.5032518210197711,145.0,1360.0,0.1066176470588235,382,,,0,1,0
46125,2018,468.0,82186.0,0.3752374169040836,525.0,1923.0,0.2730109204368174,394,,,0,1,0
46127,2018,646.0,120544.0,0.2888554476703505,677.0,3205.0,0.2112324492979719,396,,,0,1,0
46129,2018,100.0,5882.0,0.5882,121.0,1547.0,0.0782159017453135,386,,,0,1,0
46135,2018,987.0,301765.0,0.3097665805419798,1001.0,4874.0,0.2053754616331555,394,,,0,1,0
47009,2018,12983.0,24949401.0,0.1480164585676353,12960.0,31098.0,0.4167470576885973,462,,,1,0,1
47011,2018,9570.0,10603162.0,0.1157741287046227,9345.0,22790.0,0.410048266783677,452,,,1,0,1
47013,2018,5431.0,4324121.0,0.1466014387626751,5490.0,10687.0,0.5137082436605221,437,,,1,0,1
47025,2018,4294.0,2483180.0,0.134674112272863,4333.0,8688.0,0.4987338858195211,433,,,1,0,1
47029,2018,5016.0,3449150.0,0.1370872379040976,4964.0,10190.0,0.487144259077527,447,,,1,0,1
47037,2018,41364.0,197511460.0,0.1154375870804783,41601.0,98683.0,0.4215619711601795,509,,,1,0,1
47039,2018,847.0,237787.0,0.3314524908385593,924.0,3598.0,0.2568093385214007,420,,,0,1,0
47047,2018,2734.0,782476.0,0.1046824806053869,2746.0,9910.0,0.2770938446014127,430,,,1,0,1
47049,2018,1181.0,334241.0,0.2396403398144915,1186.0,5392.0,0.2199554896142433,420,,,0,1,0
47051,2018,3040.0,2388912.0,0.2584954986149584,3033.0,10388.0,0.2919715055833654,411,,,0,1,0
47055,2018,1818.0,770234.0,0.2330423911478056,1836.0,7304.0,0.2513691128148959,419,,,0,1,0
47057,2018,3103.0,1368269.0,0.1421045345179142,3169.0,6112.0,0.5184882198952879,442,,,1,0,1
47059,2018,8774.0,10552950.0,0.1370814281310349,8689.0,19088.0,0.455207460184409,437,,,1,0,1
47063,2018,6661.0,5760161.0,0.1298242298928116,6702.0,15175.0,0.4416474464579901,449,,,1,0,1
47065,2018,28798.0,109458106.0,0.1319846041889276,28324.0,72502.0,0.3906650851011006,484,,,1,0,1
47075,2018,1314.0,253302.0,0.146706004183955,1332.0,4187.0,0.3181275376164318,416,,,1,0,1
47077,2018,1969.0,1465821.0,0.3780850516680462,1918.0,6254.0,0.3066837224176527,406,,,0,1,0
47083,2018,507.0,34563.0,0.1344607448385327,535.0,1945.0,0.2750642673521851,413,,,1,0,1
47089,2018,6052.0,5226902.0,0.142707408234167,6084.0,13688.0,0.4444769140853302,446,,,1,0,1
47097,2018,1474.0,311080.0,0.1431782741651309,1454.0,5385.0,0.2700092850510678,419,,,1,0,1
47103,2018,2811.0,2950259.0,0.3733691685646709,2774.0,8273.0,0.3353076272210806,414,,,0,1,0
47113,2018,5458.0,4006042.0,0.1344771311380647,5222.0,20404.0,0.2559302097627916,424,,,1,0,1
47117,2018,2467.0,784875.0,0.1289621298669802,2432.0,6656.0,0.3653846153846153,427,,,1,0,1
47119,2018,6322.0,4499996.0,0.112590862157537,6291.0,18992.0,0.3312447346251053,441,,,1,0,1
47123,2018,5316.0,3887156.0,0.1375504531940997,5302.0,12379.0,0.4283060021003312,445,,,1,0,1
47125,2018,6108.0,4983230.0,0.1335712147509423,5958.0,25187.0,0.2365506015007742,447,,,1,0,1
47127,2018,286.0,26730.0,0.3267885960193653,323.0,1402.0,0.2303851640513552,415,,,0,1,0
47131,2018,2494.0,1773942.0,0.2851980277927652,2458.0,7981.0,0.3079814559579,401,,,0,1,0
47135,2018,624.0,164388.0,0.4221831854043392,717.0,2156.0,0.3325602968460111,418,,,0,1,0
47139,2018,1310.0,417820.0,0.243470660217936,1324.0,4438.0,0.2983325822442542,426,,,0,1,0
47149,2018,15860.0,36461260.0,0.1449523653532088,15594.0,40959.0,0.3807221856002344,477,,,1,0,1
47155,2018,10204.0,15289328.0,0.1468410555594911,10339.0,23648.0,0.4372039918809202,470,,,1,0,1
47157,2018,46732.0,195790488.0,0.089652592532033,45494.0,150384.0,0.3025188849877646,507,,,1,0,1
47163,2018,24770.0,71592654.0,0.1166853811627326,24678.0,42753.0,0.5772226510420322,449,,,1,0,1
47167,2018,2816.0,862966.0,0.1088249269595816,2771.0,11141.0,0.2487209406695987,415,,,1,0,1
47169,2018,599.0,90153.0,0.2512618415221808,688.0,1862.0,0.3694951664876477,419,,,0,1,0
47175,2018,378.0,36778.0,0.2573976092494611,412.0,1689.0,0.2439313203078744,413,,,0,1,0
47181,2018,1154.0,339956.0,0.2552766505771501,1138.0,3917.0,0.2905284656624968,426,,,0,1,0
47187,2018,11705.0,16119493.0,0.1176544998331289,11518.0,32784.0,0.3513299170326989,473,,,1,0,1
48001,2018,3139.0,2319799.0,0.2354332107925845,3130.0,10485.0,0.2985216976633286,457,,,0,1,0
48005,2018,5677.0,8094453.0,0.2511595621355361,5457.0,17462.0,0.3125071584010995,433,,,0,1,0
48009,2018,298.0,40120.0,0.4517814512859781,327.0,1896.0,0.1724683544303797,414,,,0,1,0
48011,2018,75.0,2619.0,0.4656,97.0,455.0,0.2131868131868131,433,,,0,1,0
48015,2018,1742.0,437380.0,0.1441327320827637,1767.0,6253.0,0.2825843595074364,464,,,1,0,1
48017,2018,162.0,6138.0,0.2338820301783264,175.0,1127.0,0.15527950310559,431,,,0,1,0
48023,2018,174.0,10094.0,0.333399392257894,199.0,1059.0,0.1879131255901794,410,,,0,1,0
48027,2018,16044.0,21296010.0,0.0827318880184951,15792.0,49193.0,0.3210212835159474,499,,,1,0,1
48029,2018,133284.0,2309732986.0,0.130018676483541,131627.0,288114.0,0.4568573550747273,627,,,1,0,1
48033,2018,14.0,196.0,1.0,22.0,138.0,0.1594202898550724,430,,,0,1,0
48035,2018,1691.0,269043.0,0.0940880530417932,1785.0,5067.0,0.3522794552989934,454,,,1,0,1
48037,2018,4760.0,6288012.0,0.2775233034390226,4779.0,19549.0,0.2444626323597115,440,,,0,1,0
48039,2018,19104.0,36553482.0,0.1001567293913032,18720.0,48961.0,0.3823451318396275,476,,,1,0,1
48041,2018,5261.0,3403097.0,0.1229526021654432,5198.0,22843.0,0.2275532986035109,446,,,1,0,1
48043,2018,551.0,102817.0,0.3386583048145428,590.0,2233.0,0.264218540080609,416,,,0,1,0
48045,2018,64.0,2770.0,0.67626953125,100.0,446.0,0.2242152466367713,430,,,0,1,0
48051,2018,1211.0,172969.0,0.1179451231860982,1285.0,4269.0,0.3010072616537831,434,,,1,0,1
48053,2018,3609.0,1456027.0,0.1117881230546367,3575.0,12458.0,0.286964199711029,461,,,1,0,1
48057,2018,842.0,100468.0,0.141711003661681,836.0,4234.0,0.1974492205951818,436,,,1,0,1
48063,2018,876.0,185420.0,0.2416286149162861,900.0,2896.0,0.3107734806629834,437,,,0,1,0
48065,2018,265.0,20665.0,0.2942684229263083,299.0,1191.0,0.2510495382031906,434,,,0,1,0
48067,2018,2441.0,1402317.0,0.2353480694156782,2465.0,7934.0,0.3106881774640787,459,,,0,1,0
48069,2018,212.0,11650.0,0.2592114631541474,219.0,1219.0,0.1796554552912223,432,,,0,1,0
48071,2018,1893.0,441507.0,0.1232072787976053,1990.0,6046.0,0.3291432351968243,449,,,1,0,1
48073,2018,3509.0,2947635.0,0.2393905310945327,3408.0,10609.0,0.3212366858327835,453,,,0,1,0
48075,2018,326.0,45176.0,0.4250818623207497,348.0,1336.0,0.2604790419161676,413,,,0,1,0
48077,2018,496.0,83078.0,0.3376934833506764,533.0,2570.0,0.2073929961089494,432,,,0,1,0
48079,2018,128.0,4550.0,0.2777099609375,149.0,561.0,0.2655971479500891,433,,,0,1,0
48081,2018,183.0,8851.0,0.2642957388993401,235.0,927.0,0.2535059331175836,446,,,0,1,0
48087,2018,62.0,3844.0,1.0,101.0,637.0,0.1585557299843014,410,,,0,1,0
48091,2018,9840.0,12198884.0,0.1259882097296582,9630.0,31578.0,0.3049591487744632,479,,,1,0,1
48095,2018,157.0,8315.0,0.3373362002515315,195.0,726.0,0.268595041322314,423,,,0,1,0
48099,2018,2795.0,776561.0,0.099405851875794,2789.0,10168.0,0.2742918961447679,438,,,1,0,1
48101,2018,95.0,5331.0,0.5906925207756233,110.0,441.0,0.2494331065759637,410,,,0,1,0
48105,2018,113.0,3927.0,0.3075417025608896,149.0,698.0,0.2134670487106017,424,,,0,1,0
48109,2018,68.0,1750.0,0.3784602076124567,91.0,512.0,0.177734375,414,,,0,1,0
48117,2018,676.0,67104.0,0.1468435979132383,665.0,2837.0,0.2344025378921395,439,,,1,0,1
48125,2018,109.0,3733.0,0.3141991414864069,139.0,563.0,0.2468916518650089,412,,,0,1,0
48129,2018,180.0,11156.0,0.344320987654321,197.0,898.0,0.2193763919821826,433,,,0,1,0
48135,2018,5203.0,3977795.0,0.1469382102587291,5106.0,19515.0,0.2616448885472713,443,,,1,0,1
48137,2018,107.0,3393.0,0.2963577605031007,128.0,579.0,0.2210708117443868,415,,,0,1,0
48141,2018,75805.0,512103297.0,0.0891172687259163,73676.0,125901.0,0.5851899508343857,546,,,1,0,1
48145,2018,1174.0,112506.0,0.0816280628843569,1245.0,3490.0,0.3567335243553008,452,,,1,0,1
48151,2018,207.0,15631.0,0.3647926439356811,236.0,975.0,0.242051282051282,410,,,0,1,0
48155,2018,27.0,729.0,1.0,68.0,348.0,0.1954022988505747,410,,,0,1,0
48157,2018,36970.0,78631252.0,0.0575302537517169,35156.0,87929.0,0.3998225841303779,555,,,1,0,1
48167,2018,22703.0,40784331.0,0.0791273906678657,18967.0,55432.0,0.3421669793621013,513,,,1,0,1
48173,2018,15.0,225.0,1.0,26.0,204.0,0.1274509803921568,431,,,0,1,0
48181,2018,7561.0,7257427.0,0.1269475138336574,7299.0,27850.0,0.2620825852782765,459,,,1,0,1
48183,2018,7514.0,7581890.0,0.1342873482054508,7269.0,24762.0,0.2935546401744608,466,,,1,0,1
48185,2018,1692.0,337694.0,0.1179567034969177,1688.0,5679.0,0.2972354287726712,454,,,1,0,1
48187,2018,7914.0,9211000.0,0.1470668161380276,7677.0,25819.0,0.2973391688291568,480,,,1,0,1
48193,2018,762.0,73642.0,0.1268281425451739,849.0,2381.0,0.3565728685426291,428,,,1,0,1
48195,2018,120.0,5642.0,0.3918055555555556,133.0,917.0,0.1450381679389313,430,,,0,1,0
48197,2018,191.0,16923.0,0.4638853101614539,209.0,992.0,0.2106854838709677,412,,,0,1,0
48201,2018,250435.0,3546626389.0,0.0565490602862688,245153.0,533462.0,0.459551008319243,710,,,1,0,1
48203,2018,4227.0,2437743.0,0.1364342545631239,4145.0,13133.0,0.3156171476433412,462,,,1,0,1
48205,2018,123.0,5331.0,0.3523696212571882,124.0,671.0,0.1847988077496274,430,,,0,1,0
48207,2018,316.0,26414.0,0.2645209101105592,368.0,1412.0,0.2606232294617563,414,,,0,1,0
48211,2018,69.0,2195.0,0.4610375971434572,89.0,591.0,0.1505922165820643,410,,,0,1,0
48213,2018,7077.0,7049415.0,0.1407520364466613,6883.0,21024.0,0.3273877473363775,476,,,1,0,1
48215,2018,54267.0,295075623.0,0.100198612058921,52411.0,102133.0,0.5131642074549851,527,,,1,0,1
48217,2018,2749.0,845197.0,0.1118429122875595,2775.0,8782.0,0.3159872466408563,458,,,1,0,1
48221,2018,5001.0,2829317.0,0.1131274245051009,4905.0,16171.0,0.3033207593840826,459,,,1,0,1
48227,2018,1206.0,344988.0,0.2371970990817059,1220.0,5385.0,0.2265552460538533,418,,,0,1,0
48229,2018,258.0,17752.0,0.2666907036836728,305.0,774.0,0.3940568475452196,418,,,0,1,0
48235,2018,29.0,841.0,1.0,73.0,356.0,0.2050561797752809,422,,,0,1,0
48243,2018,137.0,9779.0,0.521018701049603,172.0,717.0,0.2398884239888424,412,,,0,1,0
48245,2018,18657.0,42603083.0,0.1223932325531326,18533.0,43704.0,0.4240572945268168,510,,,1,0,1
48251,2018,13674.0,61020014.0,0.3263481475249028,13687.0,29753.0,0.4600208382347998,505,,,0,1,0
48257,2018,6385.0,11625077.0,0.2851504327205807,6391.0,20022.0,0.3191988812306462,458,,,0,1,0
48259,2018,2758.0,1115434.0,0.1466409800798363,2756.0,10469.0,0.2632534148438246,476,,,1,0,1
48263,2018,42.0,1082.0,0.6133786848072562,57.0,202.0,0.2821782178217821,410,,,0,1,0
48267,2018,248.0,19510.0,0.317215140478668,277.0,1321.0,0.2096896290688872,443,,,0,1,0
48275,2018,170.0,8990.0,0.3110726643598616,189.0,855.0,0.2210526315789473,411,,,0,1,0
48279,2018,776.0,87068.0,0.1445889573812307,777.0,2738.0,0.2837837837837837,431,,,1,0,1
48281,2018,1492.0,273770.0,0.1229838854588187,1547.0,5237.0,0.2953981286996372,455,,,1,0,1
48285,2018,1017.0,257905.0,0.2493548708339738,1004.0,5311.0,0.1890416117491997,441,,,0,1,0
48289,2018,1457.0,295859.0,0.1393688387633788,1551.0,5233.0,0.2963883049875788,436,,,1,0,1
48291,2018,5792.0,3258724.0,0.097138294198895,5715.0,13702.0,0.4170923952707634,465,,,1,0,1
48295,2018,76.0,2846.0,0.4927285318559556,93.0,625.0,0.1488,410,,,0,1,0
48299,2018,2048.0,483220.0,0.115208625793457,2053.0,7388.0,0.2778830536004331,455,,,1,0,1
48303,2018,16917.0,41281535.0,0.1442477803221818,16546.0,45345.0,0.3648913882456721,447,,,1,0,1
48307,2018,380.0,44944.0,0.3112465373961219,420.0,2105.0,0.1995249406175772,443,,,0,1,0
48309,2018,15657.0,20136101.0,0.082140676960201,15200.0,43407.0,0.3501739350795954,474,,,1,0,1
48311,2018,21.0,441.0,1.0,60.0,190.0,0.3157894736842105,433,,,0,1,0
48317,2018,121.0,4701.0,0.3210846253671197,156.0,795.0,0.1962264150943396,435,,,0,1,0
48319,2018,245.0,28243.0,0.4705206164098292,298.0,1244.0,0.2395498392282958,443,,,0,1,0
48327,2018,112.0,4468.0,0.3561862244897959,140.0,658.0,0.2127659574468085,424,,,0,1,0
48331,2018,2177.0,405293.0,0.0855169582023109,2266.0,5897.0,0.3842631846701713,449,,,1,0,1
48335,2018,391.0,40697.0,0.2662005088925373,399.0,1460.0,0.2732876712328767,410,,,0,1,0
48339,2018,35134.0,73603770.0,0.0596272617288747,34331.0,85088.0,0.4034764009025949,551,,,1,0,1
48343,2018,1258.0,406490.0,0.2568553309692372,1265.0,3673.0,0.3444051184317996,430,,,0,1,0
48345,2018,62.0,2260.0,0.5879292403746098,84.0,379.0,0.2216358839050131,430,,,0,1,0
48357,2018,159.0,6253.0,0.2473398995292907,175.0,1312.0,0.1333841463414634,412,,,0,1,0
48359,2018,59.0,2161.0,0.6207986210858949,105.0,425.0,0.2470588235294117,432,,,0,1,0
48361,2018,6615.0,6458095.0,0.1475858538594744,6614.0,17193.0,0.3846914441924038,442,,,1,0,1
48367,2018,7196.0,4809316.0,0.0928754656793147,6623.0,24408.0,0.2713454605047525,444,,,1,0,1
48369,2018,186.0,11882.0,0.3434501098392877,206.0,1458.0,0.1412894375857339,415,,,0,1,0
48373,2018,5310.0,3790310.0,0.1344267469614592,5556.0,20978.0,0.2648488893126132,509,,,1,0,1
48375,2018,4583.0,2878777.0,0.137059236982256,4595.0,19171.0,0.2396849407959939,444,,,1,0,1
48383,2018,83.0,1933.0,0.2805922485121208,97.0,447.0,0.2170022371364653,443,,,0,1,0
48393,2018,21.0,441.0,1.0,42.0,192.0,0.21875,410,,,0,1,0
48395,2018,975.0,109973.0,0.1156849441157133,1024.0,3745.0,0.2734312416555407,447,,,1,0,1
48401,2018,3385.0,1308675.0,0.1142127161929531,3260.0,10039.0,0.3247335391971312,445,,,1,0,1
48405,2018,658.0,64278.0,0.1484603800777894,667.0,2530.0,0.2636363636363636,446,,,1,0,1
48407,2018,2595.0,882303.0,0.1310216401038012,2556.0,6372.0,0.4011299435028249,453,,,1,0,1
48413,2018,107.0,4377.0,0.3823041313651847,142.0,601.0,0.2362728785357737,422,,,0,1,0
48415,2018,739.0,145245.0,0.2659575442072361,729.0,2918.0,0.2498286497601096,414,,,0,1,0
48417,2018,153.0,7195.0,0.307360416933658,166.0,715.0,0.2321678321678321,433,,,0,1,0
48421,2018,45.0,1037.0,0.5120987654320988,64.0,391.0,0.1636828644501279,430,,,0,1,0
48423,2018,13690.0,19189908.0,0.1023919930038027,13360.0,44700.0,0.2988814317673378,499,,,1,0,1
48429,2018,452.0,50576.0,0.2475526666144568,488.0,2112.0,0.231060606060606,415,,,0,1,0
48431,2018,27.0,377.0,0.5171467764060357,48.0,237.0,0.2025316455696202,442,,,0,1,0
48433,2018,51.0,1721.0,0.6616685890042291,74.0,372.0,0.1989247311827957,412,,,0,1,0
48435,2018,67.0,2357.0,0.5250612608598797,106.0,754.0,0.1405835543766578,422,,,0,1,0
48437,2018,257.0,18933.0,0.286650819845872,280.0,1540.0,0.1818181818181818,435,,,0,1,0
48439,2018,117765.0,3428151245.0,0.2471880669514601,116875.0,266300.0,0.4388847164851671,642,,,0,1,0
48443,2018,33.0,605.0,0.5555555555555556,71.0,261.0,0.2720306513409962,413,,,0,1,0
48445,2018,731.0,76525.0,0.1432084302559505,718.0,2114.0,0.3396404919583727,415,,,1,0,1
48447,2018,49.0,1513.0,0.6301541024573094,68.0,395.0,0.1721518987341772,430,,,0,1,0
48467,2018,4058.0,2354240.0,0.1429639862214742,3928.0,12882.0,0.3049215960254618,475,,,1,0,1
48469,2018,5591.0,4602887.0,0.1472486523282477,5438.0,17598.0,0.3090123877713376,425,,,1,0,1
48471,2018,3912.0,3987142.0,0.2605337621957084,3807.0,10052.0,0.3787306008754477,440,,,0,1,0
48473,2018,2450.0,693756.0,0.1155778425655976,2440.0,6746.0,0.3616958197450341,471,,,1,0,1
48479,2018,9401.0,9233519.0,0.1044766266969383,8788.0,31970.0,0.2748827025336253,459,,,1,0,1
48483,2018,154.0,9956.0,0.4198009782425367,184.0,1151.0,0.1598609904430929,411,,,0,1,0
48485,2018,4451.0,4825077.0,0.2435505192187064,4293.0,24375.0,0.1761230769230769,429,,,0,1,0
48487,2018,709.0,229669.0,0.4568881656557538,703.0,2751.0,0.2555434387495456,411,,,0,1,0
48489,2018,1613.0,325887.0,0.1252559316372821,1606.0,3583.0,0.4482277421155456,445,,,1,0,1
48491,2018,24325.0,60754889.0,0.1026775586255412,23428.0,71643.0,0.3270103150342671,557,,,1,0,1
48497,2018,3557.0,1616017.0,0.1277256715387122,3551.0,11578.0,0.3067023665572638,461,,,1,0,1
48503,2018,587.0,88789.0,0.2576813352332914,603.0,4375.0,0.1378285714285714,417,,,0,1,0
49003,2018,3156.0,4284238.0,0.4301298671048848,3128.0,8244.0,0.3794274623968947,412,,,0,1,0
49005,2018,6394.0,18868312.0,0.4615170873460212,6227.0,13543.0,0.4597947279037141,420,,,0,1,0
49007,2018,24.0,576.0,1.0,409.0,4345.0,0.0941311852704257,383,,,0,1,0
49009,2018,38.0,1444.0,1.0,48.0,249.0,0.1927710843373494,382,,,0,1,0
49013,2018,622.0,257524.0,0.6656362113708502,623.0,3095.0,0.2012924071082391,410,,,0,1,0
49017,2018,50.0,2500.0,1.0,57.0,1183.0,0.0481825866441251,381,,,0,1,0
49021,2018,1493.0,1486951.0,0.667078651030103,1572.0,7898.0,0.1990377310711572,396,,,0,1,0
49023,2018,12.0,144.0,1.0,41.0,1667.0,0.0245950809838032,395,,,0,1,0
49027,2018,14.0,196.0,1.0,39.0,2356.0,0.016553480475382,381,,,0,1,0
49029,2018,495.0,87145.0,0.3556575859606162,500.0,1547.0,0.3232062055591467,409,,,0,1,0
49033,2018,74.0,3796.0,0.6932067202337473,80.0,418.0,0.1913875598086124,396,,,0,1,0
49039,2018,490.0,222202.0,0.9254560599750103,557.0,4699.0,0.118535858693339,386,,,0,1,0
49041,2018,377.0,142129.0,1.0,427.0,4094.0,0.1042989741084513,384,,,0,1,0
49043,2018,1646.0,923904.0,0.3410100556745687,1643.0,5780.0,0.2842560553633218,410,,,0,1,0
49045,2018,2126.0,1441130.0,0.318842817811816,2080.0,7658.0,0.2716113867850613,419,,,0,1,0
49047,2018,988.0,976144.0,1.0,1002.0,4158.0,0.240981240981241,390,,,0,1,0
49051,2018,1500.0,793860.0,0.3528266666666667,1483.0,3941.0,0.3763004313625983,417,,,0,1,0
49053,2018,9825.0,36655017.0,0.3797242274148748,9645.0,36423.0,0.2648052055020179,438,,,0,1,0
50001,2018,1122.0,399780.0,0.3175669879035717,1112.0,8162.0,0.1362411173731928,403,,,0,1,0
50005,2018,604.0,123122.0,0.3374906802333231,638.0,7590.0,0.0840579710144927,400,,,0,1,0
50009,2018,121.0,6683.0,0.4564578922204767,140.0,2022.0,0.069238377843719,383,,,0,1,0
50011,2018,880.0,307966.0,0.397683367768595,876.0,8984.0,0.097506678539626,388,,,0,1,0
50013,2018,208.0,16012.0,0.3700998520710059,224.0,2006.0,0.1116650049850448,397,,,0,1,0
50015,2018,401.0,55967.0,0.3480513180888178,437.0,5262.0,0.0830482706195363,402,,,0,1,0
50017,2018,438.0,80296.0,0.4185484039115114,462.0,7020.0,0.0658119658119658,398,,,0,1,0
50019,2018,611.0,288021.0,0.7715103088227022,627.0,7526.0,0.083311187882009,402,,,0,1,0
50021,2018,1697.0,813707.0,0.2825558917275416,1610.0,16491.0,0.0976290097629009,416,,,0,1,0
51001,2018,1406.0,564532.0,0.2855735124208584,1428.0,8999.0,0.1586842982553617,400,,,0,1,0
51005,2018,476.0,108640.0,0.4794859120118636,616.0,4565.0,0.1349397590361445,403,,,0,1,0
51007,2018,664.0,114200.0,0.2590179997096821,701.0,3197.0,0.2192680638098217,426,,,0,1,0
51013,2018,3252.0,975894.0,0.0922787226027241,3086.0,25026.0,0.123311755773995,452,,,1,0,1
51017,2018,57.0,1769.0,0.5444752231455833,94.0,1334.0,0.0704647676161919,413,,,0,1,0
51019,2018,3284.0,1128892.0,0.1046757541455193,3311.0,18987.0,0.1743824722178332,433,,,1,0,1
51025,2018,709.0,66151.0,0.1315963802093176,633.0,4088.0,0.1548434442270058,428,,,1,0,1
51029,2018,531.0,69995.0,0.2482435514131387,523.0,3674.0,0.1423516603157321,423,,,0,1,0
51033,2018,986.0,281238.0,0.2892811737550864,975.0,5977.0,0.1631253137025263,436,,,0,1,0
51036,2018,365.0,64367.0,0.4831450553574779,401.0,1956.0,0.2050102249488752,422,,,0,1,0
51037,2018,502.0,92488.0,0.3670100474595641,526.0,3469.0,0.1516287114442202,415,,,0,1,0
51041,2018,14260.0,21598616.0,0.1062152491595671,13841.0,60203.0,0.2299054864375529,490,,,1,0,1
51043,2018,339.0,40339.0,0.3510150451179506,388.0,3353.0,0.1157172681181031,412,,,0,1,0
51045,2018,254.0,17592.0,0.2726765453530907,284.0,1375.0,0.2065454545454545,422,,,0,1,0
51049,2018,417.0,63533.0,0.3653652617474366,459.0,2363.0,0.1942446043165467,427,,,0,1,0
51051,2018,1985.0,1085567.0,0.2755088859138754,2045.0,4937.0,0.4142191614340693,426,,,0,1,0
51057,2018,513.0,31373.0,0.1192123692380181,536.0,2958.0,0.1812035158891142,417,,,1,0,1
51059,2018,25780.7,64217771.69,0.0966197304207199,24543.0,153199.0,0.1602033955835221,554,,,1,0,1
51063,2018,739.0,129723.0,0.2375352714874542,773.0,4122.0,0.1875303250849102,421,,,0,1,0
51065,2018,686.0,172280.0,0.3660889595321677,706.0,5986.0,0.1179418643501503,405,,,0,1,0
51069,2018,1915.0,1689585.0,0.4607257531239561,1965.0,16591.0,0.1184377071906455,404,,,0,1,0
51071,2018,963.0,279505.0,0.3013956688222272,1002.0,4719.0,0.2123331214240305,419,,,0,1,0
51075,2018,1126.0,158056.0,0.1246620331956752,1165.0,5823.0,0.2000686931135153,437,,,1,0,1
51079,2018,423.0,88317.0,0.4935868417081636,442.0,3800.0,0.1163157894736842,400,,,0,1,0
51081,2018,663.0,61385.0,0.1396481553521745,678.0,2573.0,0.2635056354450058,424,,,1,0,1
51085,2018,4973.0,3595779.0,0.1453972100862857,4901.0,21000.0,0.2333809523809523,454,,,1,0,1
51087,2018,14944.0,25905996.0,0.1160022936450256,14422.0,57274.0,0.2518071026993051,492,,,1,0,1
51089,2018,3998.0,5496374.0,0.3438671561894003,3933.0,15405.0,0.2553067185978578,424,,,0,1,0
51091,2018,45.0,1013.0,0.5002469135802469,71.0,798.0,0.0889724310776942,412,,,0,1,0
51093,2018,1661.0,758661.0,0.2749846769806022,1644.0,8322.0,0.1975486661860129,434,,,0,1,0
51097,2018,248.0,24558.0,0.3992911030176899,281.0,1810.0,0.1552486187845304,421,,,0,1,0
51101,2018,446.0,55654.0,0.27978644251845,508.0,3435.0,0.1478893740902474,432,,,0,1,0
51105,2018,2640.0,2272148.0,0.3260083792470156,2699.0,6560.0,0.4114329268292683,426,,,0,1,0
51107,2018,6143.0,3106077.0,0.0823097318987274,5760.0,37222.0,0.1547471925205523,499,,,1,0,1
51111,2018,390.0,54770.0,0.3600920447074293,354.0,3114.0,0.1136801541425818,419,,,0,1,0
